image_index,latitude,longitude,heading
128,41.804541138290695,12.609939207372749,47.29563280874384
129,41.804541025125054,12.609938858796587,47.716853197899844
130,41.80454090778089,12.609938493271454,48.1538491719653
131,41.804540770758976,12.609938130774616,48.626677728187516
132,41.80454063629252,12.60993773155254,49.11804855395846
133,41.80454049523866,12.609937331837942,49.62871218205721
134,41.80454033790413,12.609936923475377,50.168724847153165
135,41.80454017618157,12.609936497041685,50.73058880392121
136,41.80454001124354,12.609936043638632,51.319737946258535
137,41.80453984135796,12.609935596914596,51.9199406685365
138,41.80453964530577,12.609935116173368,52.53264961379714
139,41.80453944165569,12.60993462788484,53.156932326393495
140,41.80453923947026,12.60993413042666,53.77412633810554
141,41.80453901480448,12.60993362655424,54.40481998978983
142,41.804538774141626,12.609933111887317,55.019765139559844
143,41.80453850324076,12.609932574756886,55.61786534746747
144,41.804538220699406,12.60993206687835,56.181650287410534
145,41.80453793361244,12.609931555587984,56.68587280990052
146,41.80453762807672,12.609931068198117,57.160460559311296
147,41.80453733225229,12.609930615552994,57.5874373768598
148,41.80453702102173,12.609930195364752,57.992998034385884
149,41.804536722985915,12.609929783878847,58.376547100534644
150,41.80453640530821,12.609929387365503,58.72633734499327
151,41.80453609772275,12.60992903259012,59.066105227857264
152,41.80453577112303,12.60992867073862,59.3747358073862
153,41.8045354427376,12.609928321901636,59.654939072435965
154,41.80453509907163,12.609928014711127,59.90858524323777
155,41.80453478634991,12.60992765595271,60.11792669899856
156,41.80453445818493,12.609927338267616,60.30782961323411
157,41.80453413622412,12.60992702270851,60.470463653969105
158,41.804533814333645,12.609926718474535,60.61843674770539
159,41.80453350683395,12.6099264309914,60.75463780963392
160,41.80453318260509,12.609926161274787,60.87312524269919
161,41.804532866431124,12.60992590262922,60.96733801372927
162,41.804532561496345,12.609925646933391,61.02851442095697
163,41.804532245251465,12.609925389364294,61.07609329316993
164,41.804531947901545,12.609925148130374,61.09854360047253
165,41.804531637164025,12.609924902698785,61.10719857267331
166,41.80453133384983,12.609924691689141,61.10680166632408
167,41.80453102996177,12.60992443851254,61.078226114356156
168,41.804530717571126,12.609924223517952,61.04228537748295
169,41.80453043891905,12.609924000380444,60.975756954393916
170,41.80453012160449,12.609923794634152,60.915074933496236
171,41.80452983759317,12.609923600137853,60.833103158318785
172,41.80452953976791,12.609923395478472,60.74244174519672
173,41.80452924326034,12.60992320434671,60.645074323836326
174,41.80452895958345,12.609923024619913,60.51980315351657
175,41.80452865352673,12.609922847847004,60.394820864733276
176,41.804528380237876,12.609922682272236,60.24532105616698
177,41.804528082838715,12.609922511262484,60.09259818806041
178,41.80452779183829,12.60992234197302,59.934594152829405
179,41.80452751426689,12.609922176375354,59.76518960107048
180,41.8045272219737,12.60992201989817,59.60220678567066
181,41.80452695406569,12.609921889575016,59.42181186252715
182,41.80452667686098,12.609921741296796,59.247079681040745
183,41.80452642081585,12.609921610022583,59.065281309989935
184,41.80452617238817,12.609921481936635,58.891769034287584
185,41.80452591568081,12.609921336940731,58.72372780933309
186,41.804525690944764,12.609921211186908,58.56155099565056
187,41.80452544906396,12.609921065128987,58.41765064936016
188,41.80452524135344,12.609920936305834,58.28828349004731
189,41.80452501822018,12.609920804891326,58.16486112209768
190,41.80452482024003,12.6099206701546,58.046774966066636
191,41.80452464479581,12.609920554585207,57.92387077510563
192,41.80452448001747,12.609920461591154,57.82702268668445
193,41.804524329202565,12.609920354466784,57.73429461225814
194,41.80452419753855,12.609920276011373,57.67222194786618
195,41.80452406749322,12.60992020644728,57.62122846054335
196,41.80452395625081,12.609920098255174,57.559602876189594
197,41.8045238462351,12.609920040689053,57.511196035553745
198,41.804523769502644,12.609919973632712,57.45839546033031
199,41.804523683076354,12.609919904874138,57.42063751267636
200,41.80452362161188,12.609919867770131,57.39319773016088
201,41.804523567639855,12.609919798661712,57.36575875867626
202,41.8045235146714,12.609919767445302,57.34733158032551
203,41.80452346978182,12.60991972294199,57.32052311206821
204,41.8045234273993,12.609919676433291,57.300618041448175
205,41.804523385924554,12.60991964551271,57.286633128209154
206,41.80452334078396,12.609919611522058,57.2728119056105
207,41.804523296346396,12.609919570774268,57.25937312419078
208,41.80452324998901,12.609919545260556,57.24114027954789
209,41.80452320914924,12.609919503822969,57.22873672279294
210,41.80452319026569,12.60991949817622,57.21978904145865
211,41.80452316025429,12.609919460510302,57.2132692202397
212,41.804523142659924,12.609919441178901,57.21243777329899
213,41.80452313835842,12.609919439974632,57.20751201853122
214,41.804523126925844,12.609919429596328,57.1980782030421
215,41.804523130181465,12.609919428507535,57.19191945399324
216,41.80452315453948,12.60991945020775,57.18702323684162
217,41.804523174716635,12.609919485392487,57.17953951615496
218,41.80452321562377,12.609919499846711,57.168759656926106
219,41.80452325864609,12.609919537662856,57.15647305014734
220,41.804523302264954,12.609919603046576,57.13477118823627
221,41.804523362437614,12.60991965876041,57.09844521694083
222,41.80452343441645,12.609919737749484,57.051732528312534
223,41.80452352658474,12.609919823321224,57.00732542568215
224,41.804523614864515,12.609919923917287,56.944136731040835
225,41.804523734899384,12.60992004040922,56.870727085722166
226,41.804523860365876,12.609920180290223,56.77645504752052
227,41.80452398985759,12.609920335542881,56.66894991437424
228,41.80452414831767,12.609920487815275,56.542785113304774
229,41.804524302592846,12.60992068225408,56.39744945350935
230,41.804524468733774,12.609920893197598,56.23433570395981
231,41.80452465109379,12.609921106743343,56.05791626250456
232,41.8045248429268,12.60992132944959,55.86085005037357
233,41.80452504554939,12.609921599280238,55.64869443393161
234,41.80452525590869,12.6099218616282,55.41731242574408
235,41.80452548383444,12.60992215808995,55.163996678278515
236,41.80452569960456,12.609922467745312,54.88351394281184
237,41.80452593486571,12.6099227762842,54.58445735855931
238,41.80452618691495,12.609923130488928,54.265938627797176
239,41.804526444744425,12.609923503579704,53.93513775303959
240,41.80452672754242,12.609923894924822,53.58997104809663
241,41.80452702014879,12.609924330387207,53.24273343441355
242,41.80452731606889,12.609924784398434,52.87578634049412
243,41.80452763301977,12.609925245894729,52.50059252721364
244,41.804527967400986,12.609925732165078,52.11913550626276
245,41.8045283325376,12.609926261040286,51.732492574626825
246,41.80452868200467,12.609926805149675,51.3433017801026
247,41.804529063439325,12.609927395581915,50.94797546334864
248,41.80452945594494,12.60992798619651,50.54421488126358
249,41.80452985422614,12.609928612938633,50.13218268620696
250,41.80453028258013,12.609929264020975,49.71176186732251
251,41.8045307061213,12.60992992945561,49.27490339974653
252,41.8045311398596,12.609930634267666,48.83546894704459
253,41.80453160270578,12.609931359600314,48.37979229847395
254,41.80453208195686,12.609932121988164,47.921510470374955
255,41.804532581323215,12.609932912886853,47.47249679035009
256,41.80453307293009,12.609933702349617,47.03527379740886
257,41.80453357777245,12.609934499429471,46.63263037920791
258,41.8045340772228,12.609935327349024,46.243826953505504
259,41.80453455643559,12.609936112664037,45.87725262439218
260,41.80453503709218,12.609936928919087,45.52093538087888
261,41.80453550697876,12.609937719592251,45.1747752859208
262,41.804535971628006,12.60993850207061,44.8489152041027
263,41.80453643645837,12.609939265225288,44.54402059920966
264,41.80453689219216,12.609940026408918,44.25610441913498
265,41.804537374919214,12.609940783919484,43.98235298736663
266,41.80453783327315,12.609941531777878,43.72519869601702
267,41.8045383066449,12.609942281352417,43.48786090269429
268,41.80453875830335,12.609943002441662,43.27652985056872
269,41.80453923489674,12.609943724540866,43.09547877021693
270,41.80453970040613,12.609944450062642,42.92403263896316
271,41.804540140937945,12.60994514372077,42.763449891883496
272,41.804540578247845,12.609945833585135,42.611387636090825
273,41.8045410029595,12.609946517825533,42.48323572134684
274,41.80454143520195,12.609947177846259,42.370595472325554
275,41.80454184273764,12.609947823948907,42.271146802859086
276,41.804542264669934,12.609948464919079,42.19207792424137
277,41.80454266301897,12.609949083510411,42.12950502793467
278,41.804543057426415,12.609949674280612,42.06866311684101
279,41.804543447600246,12.60995026823593,42.02584525088152
280,41.80454383103905,12.609950869750804,42.00555376707144
281,41.80454419203264,12.609951404886742,41.98665153601759
282,41.80454455819451,12.609951947737311,41.98699138007387
283,41.804544905873755,12.609952486369286,41.986182992960224
284,41.80454523892792,12.609952987651111,42.00086728988039
285,41.804545560092265,12.609953466483224,42.00543000099658
286,41.80454587891331,12.609953930761488,42.01345698835849
287,41.804546163468906,12.609954369878695,42.018038596425555
288,41.80454646370997,12.609954778606157,42.01840366773314
289,41.80454673539573,12.609955166673661,42.02986724009332
290,41.804546976858774,12.609955532244602,42.05230680997938
291,41.8045472083496,12.609955843982553,42.07774694265299
292,41.80454742921926,12.609956174773497,42.098108646787445
293,41.8045476114223,12.609956440642485,42.11254708006638
294,41.80454780182859,12.609956709618038,42.12549519838782
295,41.80454797075448,12.609956937055824,42.139693668806814
296,41.804548105904594,12.60995714194679,42.16088766117664
297,41.80454824437068,12.609957353170401,42.188016413993665
298,41.804548359100444,12.60995751864809,42.21141524118773
299,41.80454845816925,12.60995767170472,42.22789242041556
300,41.80454855868298,12.609957808239628,42.24506101774882
301,41.80454864197981,12.609957921062318,42.2486027353557
302,41.804548702326876,12.609958031115784,42.26493502489766
303,41.80454877192787,12.609958134560275,42.27982758028958
304,41.80454881939971,12.609958196973006,42.292287049880876
305,41.804548849332676,12.609958255660016,42.30318956902203
306,41.804548896874635,12.609958307424346,42.31177282760898
307,41.80454891190311,12.609958346476779,42.312310173029346
308,41.80454892218582,12.609958355376964,42.318241729084384
309,41.80454893177836,12.609958373056468,42.31691029564174
310,41.80454893853726,12.60995839910932,42.325706501991874
311,41.8045489462753,12.60995839842613,42.32461714109791
312,41.80454892153624,12.60995839632906,42.331088952233166
313,41.80454892538907,12.609958386950689,42.330207040752285
314,41.80454891976194,12.609958395457468,42.33470292066675
315,41.80454891138525,12.609958397578053,42.339108398930456
316,41.80454890116683,12.609958385550506,42.33199552240036
317,41.80454889504324,12.609958384023326,42.33343310364186
318,41.80454888491033,12.609958367043989,42.32864217166376
319,41.80454888920819,12.609958386750284,42.330589899200014
320,41.80454888387311,12.609958359799704,42.334178733089665
321,41.804548890891596,12.609958365188907,42.34108859862809
322,41.80454888365248,12.609958363588204,42.353005786639905
323,41.80454887676694,12.609958359019732,42.355727306215535
324,41.80454886569991,12.609958342307348,42.36197714740152
325,41.80454886762331,12.609958345601479,42.35800445379246
326,41.804548862442275,12.609958331412427,42.35376362250508
327,41.80454885514125,12.609958341864461,42.3660869888398
328,41.80454884446049,12.609958329670723,42.37026468241636
329,41.80454883833529,12.609958323637917,42.37418245938426
330,41.80454881132713,12.60995829925123,42.36664199199545
331,41.804548794421784,12.609958289017573,42.351825673086864
332,41.80454876187955,12.609958278969907,42.32819144731068
333,41.80454874982328,12.609958256657231,42.29113101641872
334,41.80454870549263,12.609958220791132,42.264901749348965
335,41.804548676089034,12.609958182853616,42.22519557514579
336,41.804548631878596,12.60995812462821,42.18399571057298
337,41.80454856405009,12.609958053390836,42.13050182237666
338,41.80454850048069,12.609958000908486,42.06033753693454
339,41.804548427667115,12.609957936507472,41.97578303374241
340,41.80454835968389,12.609957855822387,41.87483128756073
341,41.80454825788934,12.609957784017318,41.771514197498185
342,41.80454816729256,12.609957692184711,41.64738537432347
343,41.80454807366146,12.60995762025652,41.52459734885031
344,41.804547950911086,12.609957514723549,41.36987781223124
345,41.804547840666096,12.609957401284296,41.19396631072181
346,41.804547686713384,12.609957311531005,41.00520388065148
347,41.80454756214716,12.60995721300769,40.779259818457646
348,41.804547422599455,12.609957113137256,40.54088216764179
349,41.804547268647454,12.609956991536814,40.27605889923306
350,41.804547106494205,12.60995688853493,39.99767509527487
351,41.80454692980293,12.609956774520573,39.70969941371627
352,41.804546746705014,12.609956674802959,39.396865104253216
353,41.80454655220737,12.609956527480312,39.06549288102801
354,41.80454635994521,12.609956407808706,38.72120712488104
355,41.80454615464491,12.60995628517903,38.361162378924355
356,41.804545950713596,12.609956109953641,37.98855187752483
357,41.804545739027695,12.609955953453245,37.60112197504947
358,41.80454550992092,12.60995578272596,37.20067233225162
359,41.80454529616565,12.609955595224204,36.78119073764204
360,41.8045450697307,12.60995542252219,36.37353859096648
361,41.80454484571758,12.609955234108385,35.96338424991578
362,41.80454460258356,12.60995500333182,35.567621943293666
363,41.80454438373081,12.609954788138975,35.19009363040061
364,41.80454412359682,12.609954526850032,34.80761649531825
365,41.80454388194606,12.609954259565956,34.44246605733701
366,41.80454364617274,12.609953970984689,34.07010650232573
367,41.804543373321955,12.609953669858474,33.708792622259566
368,41.804543134224225,12.609953337512756,33.37865455991202
369,41.80454287444189,12.609952951197624,33.0641874607477
370,41.80454263468893,12.609952599907954,32.765078102309474
371,41.80454236558837,12.609952175218222,32.47065665762244
372,41.804542084770105,12.609951774937372,32.17673387454951
373,41.80454182877525,12.609951353326354,31.877202382368548
374,41.8045415680522,12.609950917833155,31.603826566903937
375,41.804541302773515,12.609950462701638,31.376580360562745
376,41.80454103233705,12.609949992393437,31.198678118596295
377,41.80454075970994,12.609949481526051,31.031736135847698
378,41.80454048366919,12.609948979086598,30.890129986052237
379,41.80454024606389,12.609948497010292,30.749276256681323
380,41.804540004559875,12.609947999813619,30.625830467871555
381,41.804539762376045,12.60994752464904,30.533082674134036
382,41.80453955003258,12.609947028413094,30.45652905987116
383,41.80453931615593,12.60994652943438,30.414515588052843
384,41.80453909303624,12.60994604750957,30.394319596419564
385,41.80453887071686,12.609945532090652,30.35807231747031
386,41.80453864949664,12.609945056162957,30.35062013801999
387,41.80453845983395,12.609944543733059,30.36264231952637
388,41.80453825255477,12.609944049856324,30.405415941019218
389,41.80453804878832,12.609943545085835,30.48234368329242
390,41.80453785165221,12.609943024170006,30.575102590699533
391,41.804537645957716,12.60994251254398,30.67915386894037
392,41.80453745710902,12.609941972262764,30.78819286019655
393,41.80453724917597,12.609941447413421,30.926245399204518
394,41.80453707242019,12.609940910540558,31.070920078935636
395,41.80453687787146,12.609940382831374,31.23940179939662
396,41.80453669128447,12.609939830722869,31.43498107167615
397,41.80453651928735,12.609939272117817,31.635530045319246
398,41.80453632932096,12.609938739133057,31.862212849479526
399,41.80453616032345,12.609938182637311,32.10338167381936
400,41.80453598668106,12.609937608039589,32.360570132620246
401,41.804535811252066,12.609937023222429,32.643512462520356
402,41.804535619799076,12.609936447836011,32.92882027213542
403,41.80453545198484,12.609935874918387,33.24797778815469
404,41.804535290878086,12.60993528172218,33.55058009211474
405,41.80453510976822,12.6099347047994,33.885436209593514
406,41.80453494672552,12.609934117793966,34.220567165914176
407,41.80453477419644,12.609933537993435,34.5731688623054
408,41.804534607427534,12.609932961544537,34.92604431716537
409,41.8045344531469,12.60993237700117,35.28389907252416
410,41.80453427382539,12.609931815189869,35.66028368501399
411,41.80453411121009,12.609931215919342,36.01778628465383
412,41.804533933329786,12.609930639296579,36.37961678223461
413,41.80453375002065,12.609930079194841,36.730792630032845
414,41.804533592891225,12.609929558227371,37.08856299852107
415,41.804533382028964,12.609929064108501,37.4670194994581
416,41.80453323728706,12.609928549387922,37.83653918342557
417,41.804533077476236,12.609928050753993,38.20002792151151
418,41.80453291746278,12.60992757631543,38.561197059093736
419,41.80453278170359,12.609927113974173,38.921085093235114
420,41.804532640450816,12.609926673039475,39.27035417163966
421,41.804532498932915,12.609926272649268,39.61895261470206
422,41.80453237068989,12.6099258397861,39.96108519384342
423,41.80453224844407,12.6099254469118,40.28114486387721
424,41.80453212457712,12.609925099895634,40.586778261915086
425,41.80453200019562,12.609924743878016,40.87899154837584
426,41.804531883403534,12.609924425150911,41.138290200558714
427,41.80453178054786,12.609924120774076,41.37956509621279
428,41.80453165965131,12.609923843776478,41.60345656850544
429,41.80453157744992,12.609923619685867,41.8001322373264
430,41.804531485742984,12.609923385780744,41.98207915784861
431,41.80453140337187,12.609923196936126,42.136254945782
432,41.80453133502659,12.609923027692028,42.27204145590236
433,41.804531258538915,12.609922891874536,42.38783058393004
434,41.804531205243364,12.609922776802017,42.486791127009525
435,41.804531167920445,12.609922683075077,42.576977534806446
436,41.80453114595985,12.609922594713714,42.66280071426269
437,41.80453110344402,12.609922498593281,42.73750484301805
438,41.80453108729287,12.609922455124394,42.812514078559644
439,41.804531043821974,12.609922373926063,42.871216753985486
440,41.804531005631645,12.609922317992428,42.93890252234212
441,41.80453097471688,12.609922252847607,42.98885824826039
442,41.80453094382425,12.609922170058056,43.02425587813749
443,41.80453091911791,12.609922131024012,43.062334492873866
444,41.804530888582086,12.609922056351325,43.099697385324916
445,41.804530857936676,12.609922012395941,43.141295518146634
446,41.804530834009995,12.609921958072988,43.179401366278164
447,41.80453080425431,12.60992188746768,43.21106261233039
448,41.80453077862809,12.609921850979964,43.23467798263726
449,41.804530764014125,12.609921819032584,43.25655656389354
450,41.80453074039321,12.609921806815574,43.27051508228912
451,41.80453074495588,12.60992177388196,43.27170075951359
452,41.80453073054967,12.609921775176826,43.28396278361466
453,41.80453072986399,12.609921775192797,43.288108393472726
454,41.804530735633854,12.609921777580329,43.284536621343925
455,41.80453075156544,12.609921808065616,43.29124443074879
456,41.804530767374416,12.609921870152371,43.29622660023285
457,41.80453079895121,12.609921906070428,43.295686538511376
458,41.80453082127737,12.60992196381191,43.29012785993403
459,41.80453086118318,12.609922013011637,43.2834841235742
460,41.80453090348066,12.609922081399201,43.28020039332636
461,41.804530958349275,12.609922190485275,43.27685793640758
462,41.804531024633405,12.609922308159645,43.28366323193801
463,41.80453111015862,12.609922428246117,43.294298385188014
464,41.80453119921836,12.609922567799877,43.307964723745116
465,41.80453130777542,12.609922710646625,43.33082754901665
466,41.804531437807356,12.609922881938589,43.35844484307883
467,41.80453156168689,12.6099230722119,43.3893988895736
468,41.80453169852017,12.609923287966545,43.42941447920662
469,41.80453186964836,12.609923503701665,43.48009738159016
470,41.80453205269466,12.609923737132492,43.53887722892912
471,41.80453222615078,12.609923959769837,43.60888619025387
472,41.804532429092845,12.609924249496462,43.69010762180584
473,41.80453264693617,12.60992454755203,43.7930099326754
474,41.8045328807694,12.6099248185078,43.90411297147701
475,41.80453312891204,12.609925140536706,44.02501446625881
476,41.80453339533885,12.609925479303376,44.15199608693382
477,41.804533662713226,12.609925834288283,44.2779834267559
478,41.804533955801205,12.609926186482626,44.39986086556101
479,41.80453427282557,12.609926569118686,44.51934905994621
480,41.80453458483247,12.609926966960568,44.64137034367868
481,41.80453492677329,12.609927393529212,44.78269861618518
482,41.804535272350215,12.60992784352274,44.91470357350035
483,41.80453563626012,12.609928259283516,45.056083138909
484,41.804536013201556,12.609928744134216,45.20027454899382
485,41.80453639714152,12.609929220939055,45.35535689500606
486,41.80453677560053,12.609929697979693,45.49513030594301
487,41.80453717572973,12.609930121911253,45.63612755154994
488,41.80453754431118,12.609930585910565,45.77755011758564
489,41.804537941586865,12.60993104689239,45.91421428983509
490,41.80453831594031,12.609931474450251,46.055485187021
491,41.804538680759045,12.609931911001258,46.2008242935797
492,41.8045390559682,12.609932345224468,46.33922234482839
493,41.80453942477977,12.609932775707406,46.482592214241926
494,41.80453980209624,12.609933213263053,46.61550079755527
495,41.80454017576879,12.609933629167204,46.758509005176826
496,41.80454054463909,12.609934057025514,46.89365724689121
497,41.8045409071344,12.60993446429848,47.03645083182478
498,41.80454130341843,12.609934895069717,47.187485554817876
499,41.8045416608391,12.609935305797846,47.35331094288044
500,41.80454204522252,12.609935705657529,47.52384416726213
501,41.804542437316755,12.609936118001947,47.70915956749633
502,41.80454284052785,12.609936541448096,47.91683470492912
503,41.804543246195884,12.609936964540031,48.14014349886173
504,41.80454366158001,12.609937388512996,48.381504158978515
505,41.80454407063553,12.609937758940763,48.62933754814535
506,41.80454452305104,12.609938189890944,48.90325064443318
507,41.80454497001401,12.609938614999033,49.20027912173163
508,41.80454543471746,12.609939012383133,49.513092052514715
509,41.80454591646997,12.609939446021754,49.859338561938195
510,41.80454639725809,12.60993984627563,50.23738736506938
511,41.804546902929665,12.609940272435319,50.64406067368527
512,41.80454742458835,12.60994070089384,51.06875352514305
513,41.80454796747747,12.60994109977493,51.52194295930737
514,41.80454852292039,12.609941502848757,51.987409972924034
515,41.80454909165842,12.609941925330501,52.47108369683493
516,41.804549674308355,12.609942328321337,52.953990001048886
517,41.80455028194202,12.60994277281852,53.456018273882904
518,41.804550850865795,12.609943222837371,53.96458709196502
519,41.80455149602255,12.609943694894927,54.47674287730128
520,41.80455211441933,12.609944144831053,55.0027915803553
521,41.80455276225548,12.609944628504905,55.513049953363314
522,41.80455346279447,12.609945119371691,56.01994694862527
523,41.804554173499156,12.609945612778722,56.52504466916372
524,41.80455492156387,12.609946075058701,57.01058862924047
525,41.804555678098,12.609946593983189,57.49196428715745
526,41.80455645864993,12.60994707921684,57.95156545980064
527,41.80455724824707,12.60994759651302,58.40737418201489
528,41.80455809147408,12.609948087411647,58.79894592000742
529,41.80455892949857,12.609948615717588,59.175452075231824
530,41.804559786408014,12.60994917858419,59.51868837461628
531,41.804560682475106,12.609949755604132,59.84507500784865
532,41.804561611283,12.609950339009433,60.12788033963118
533,41.80456254319591,12.60995096148681,60.40599568254454
534,41.80456347286776,12.609951564756024,60.66552354072167
535,41.804564447190685,12.60995221378433,60.907541207923444
536,41.80456544111208,12.609952882850843,61.10692628459102
