query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
3019,140,OK,1194,1883,402,9.164510214741625,0.00018816513028585558,0.00826441615855869,0.045688928914274896,0.046430746342178975,0.004331007399648894,0.8637227857317271,13.001262310963188,0.0044393527296407095,-0.7362388065902522,-0.4992768854559906,0.4972152843035997,-0.4975703402132068,0.5058886332429001
11320,610,OK,922,1526,373,9.763303189622274,0.04667372657479174,0.09746635977622584,0.18169808045367652,0.21140558289921726,0.002114370252837312,9.803088999762352,17.543845599322168,13.713064758245773,-1.0313835685162447,0.5159820552981382,0.4786782134673544,-0.4931167463263544,-0.5113370327431027
11560,50,OK,808,1274,279,10.461361986850553,0.007794780509271654,0.019679897388809358,0.07692900429150207,0.0797880233224494,0.004349342240336336,1.656333828320115,1.9105076111131394,0.3166298301476121,-0.649856861905853,-0.4786571826327541,0.52147785025336,-0.5180595760319633,0.48016916695138884
11500,780,OK,856,1208,317,9.050119005250396,0.09701506484840569,0.05862721203534705,0.3198891478279391,0.339379050173494,0.008212430393914246,3.0796180026164004,-8.066845211413849,3.5000386138887496,-0.6566650881460558,-0.18838068133417046,0.6836397571993122,-0.6796412955875745,0.18771550444377877
3039,160,OK,915,1558,297,10.457128150493944,0.009693287649591126,0.017868221401135847,0.022703906644015892,0.030474588404077158,0.002214071440695297,0.8136741690173037,19.57474577397616,-0.2053039584636907,-0.7558315543561115,-0.4970837343786523,0.5008978359469312,-0.500326108771915,0.5016800811682768
11160,440,OK,1034,1432,429,9.928488381460474,0.014826370119561005,0.01119465631326651,0.054316032090340194,0.057405338801658816,0.00838865916428809,2.530248868389882,62.686980152802185,11.7973658664184,-0.7464793076818919,0.5895167352920866,0.3974082620006744,-0.40999260651481856,-0.5713516909114285
7320,2810,OK,107,726,31,23.7462640703527,0.1639557922774059,0.4162147162210806,0.1013064581026395,0.4586711134065545,0.013782270689466873,9.476644243816892,-11.257473520043266,18.38920528126461,-0.5089925245485192,-0.024089614916789414,0.7083069321879942,-0.7054588800422653,0.006982036744814007
2999,830,OK,664,1231,169,12.167569009984634,0.022148447854217712,0.035871480115374874,0.05321403855402984,0.06788998988988369,0.005652372365889835,3.1460527370068387,6.951961808590081,0.11864430878298948,-0.6736309443728485,-0.5001530056188545,0.501584692758076,-0.49261265784154706,0.5055616048470248
3670,9370,OK,991,1590,397,11.613642859996506,0.023517326803789484,0.04585638922108287,0.236118428461916,0.24167702694239812,0.003409098952743678,1.9250988482736162,69.45795840027375,104.61946066246075,0.9726469910413247,0.7105408942951226,-0.0356207824363321,0.01625041563808301,-0.7025658128492309
7240,2780,OK,1189,1768,447,9.578866657366524,0.012133392635180262,0.0031940759371675218,0.0429851223733575,0.04477881288493877,0.004498923367939618,3.5584355506872796,-10.954646878354643,38.09870835765916,-0.4362318540647222,-0.01670712740575122,0.7216005190069008,-0.6919445552455686,-0.015043115662373745
9580,4800,OK,508,975,184,34.14966221968655,0.03907837068200887,0.08374550312677169,0.06008166690567762,0.11022810461620672,0.001462434144835569,4.88743248543344,116.87280890944193,112.75668882218935,0.2521791654505864,0.48824613544079865,-0.5001828558546355,0.5281951682039692,-0.48212310276754733
3250,9050,OK,998,1765,420,9.3829598676894,0.04680547558955539,0.09810011258869333,0.27412090509624143,0.2948841386813834,0.007866834059964568,6.521656292695147,68.45614756596859,9.710128319979574,-0.7855734089657642,0.7116167743371534,-0.042452141321810695,0.0460912920862223,-0.6997678007546507
7080,2600,OK,714,1409,278,11.668811937081362,0.009380049049812683,0.006621960668090072,0.0021944870382100135,0.011689801393843076,0.0014845814162061037,1.4616480460625658,-9.087554014621542,96.76942126853763,1.2701128598106664,0.004001972390982294,-0.704072516717568,0.7101139940154743,-0.0019977295519044776
3159,1050,OK,953,1592,387,9.752218331644894,0.0867957761325816,0.06213688840023364,0.19251776703051426,0.2201308480811712,0.0033978397757519953,5.136849612001354,57.282333657339194,-0.9243962984838748,-0.7774750335012983,-0.5118121117515115,0.4846741298760335,-0.4886886488523956,0.51412328733115
2919,740,OK,600,945,225,15.059338884012305,0.05908887082586335,0.07337153203145702,0.3762181303868062,0.3878336731124086,0.009962635751937588,1.1444213151820464,-10.580415370286762,6.3182553184510875,-0.5216107427583646,0.15796008924076615,-0.6823076401094536,0.6955981296190928,-0.1601503559962866
3510,9230,OK,1084,1773,418,11.328555080542554,0.013306896489056919,0.0015532472299898473,0.012091273478982978,0.01804674390219753,0.0031504209463588755,0.8972397880338701,68.81301135135683,62.83890119025873,0.4986796796430627,-0.6875656807847622,-0.014571597854124426,-0.0048811278269548525,0.7259595565416169
3630,9350,OK,1091,1834,454,10.134246728633027,0.06712272445699963,0.032739657401458185,0.023863137170025084,0.07840149629242152,0.007892868854456886,5.863666569269513,68.92166682619397,95.99155314707941,0.9669381705924053,-0.7043654950666822,-0.0007466278585377149,0.016868936777934412,0.7096366188961014
1780,4910,OK,849,1495,281,11.533689672079039,0.003954106276708433,0.003851052084629542,0.017426476067431418,0.018279705324068946,0.005772812620548234,1.2138816725766044,130.09388829710716,123.4122724871567,0.2941004154564805,-0.7018933213378383,0.030944704330678245,-0.03907672731807154,0.7105358542095775
2979,10,OK,848,1403,299,11.039345383507865,0.021637298375594527,0.016444297960134042,0.15978461276895062,0.16207933271740624,0.004793961687718333,1.4045241258696393,1.3421188581205763,0.33504114863488654,-0.6441432014549108,-0.4783811936237455,0.5197485518403387,-0.5164134058922992,0.4840765132308184
3650,9350,OK,1076,1796,427,10.187100513375842,0.012601509728476089,0.0025973170434133914,0.0012314760060276875,0.012925193863702977,0.002239536011928703,0.9834760509537922,69.15327241067006,100.84476794736268,0.9688600119915963,0.7092696309278842,-0.011235032782125426,-0.01030913243755287,-0.7047723650017731
11440,680,OK,615,915,215,17.5135602393465,0.07847044498914979,0.10119680539537242,0.4687771003942083,0.4859530574170984,0.005319245096256769,2.1531551260829973,-7.855801006665499,13.27950325863119,-0.6303399316846455,-0.31386596560310465,-0.6226934140803457,0.6466848962441063,0.3090949897147209
11320,570,OK,437,952,191,15.757289799505315,0.037644369948952094,0.04506553285603541,0.010092900442705499,0.059580764343857985,0.003720685171190297,4.455906532600477,17.721082927598157,13.786777046534379,-0.892504032285462,0.5169628410123349,0.47709760830018927,-0.4949403692593803,-0.5100601180685299
3470,9200,OK,1161,1934,482,12.249890266530635,0.00845830595632241,0.010126588292930167,0.014133159671820272,0.019334863134101477,0.0013417446026035538,0.9287949144940655,68.62971912336816,53.418190106625495,0.05639537837642756,-0.687432366179923,-0.01290936547026837,-0.007970964928933122,0.7260899076075422
3450,9200,OK,1045,1764,452,16.619240381568442,0.010798339498852283,0.04434135395218676,0.0673362376636879,0.08134450632308395,0.002103849376407105,5.6321187114485065,68.5161610003719,48.75295183348909,-0.19554417285282935,-0.6910392661969296,-0.012629691988903822,-0.008210156302477347,0.7226602360637837
3330,9100,OK,1172,1957,446,7.554617429330415,0.0046994763734621026,0.03548149101863482,0.18216025407329228,0.1856431508220451,0.009370641754774506,2.3871178689449004,68.34915040516562,25.527220612460113,-0.8544209893593192,-0.692665831919702,-0.02856717590161175,0.006124547490870284,0.7206666716797896
3350,9100,OK,835,1465,352,8.937576173468536,0.016395175484066382,0.008245958672562434,0.045279707528697366,0.0488574408608076,0.013819110065446803,0.6274758436330488,68.29991826930313,28.30899114331052,-0.8595202288219267,0.7099838840669019,0.024998409005879463,-0.002334462762954376,-0.7037702140585799
1980,4270,OK,282,813,113,13.26990839422951,0.04476132220171053,0.04245752370339124,0.07638267848804414,0.09818620502533588,0.005882688270465136,4.519757249161368,107.10992564137295,157.7313583081585,0.19913067768049605,-0.4896802823778694,-0.5018197788505229,0.5066875561221994,0.501655111680979
11580,70,OK,559,1054,139,14.096211447861842,0.010500536688305825,0.025070471991349826,0.03717966561713659,0.04605559001916707,0.0017184740180659023,4.08681770486836,5.438447614791366,0.16953953955847967,-0.6645240591628386,-0.5009028533299089,0.504426592356853,-0.5002035879696483,0.4944153264528713
1640,4780,OK,685,1166,296,14.474269689899241,0.024509860098415576,0.03751223013453886,0.019002609141534732,0.048672372100571064,0.0026913925681357025,1.8852270029481635,108.04410631567112,112.90086970231393,0.1726522144013233,0.5076662905654765,-0.49237912168514614,0.5155029472516197,-0.48383308002548464
11240,520,OK,1077,1595,396,8.45153332603524,0.020134168436563883,0.015377629299716816,0.06585914349769206,0.07056403477523823,0.0036430004918341715,2.4033900657205844,42.60299016830259,12.913227208088529,-0.9171900848020075,-0.4930005789946121,-0.5056095821920902,0.5148099131593411,0.4860865486920913
2899,730,OK,789,1408,330,9.592263756980577,0.031099772391454783,0.020471155259982752,0.14380648876894808,0.14854820851337186,0.004575732991889605,1.4873896788103835,-11.804384158085647,10.140667349724083,-0.6221632694746722,0.05727716971336881,-0.6984727729191451,0.7116064869980488,-0.04971236247214593
2060,4380,OK,1154,1701,442,9.002495942412914,0.021331761822372952,0.018002462683229116,0.016550577779915254,0.03245079891091327,0.0047892575629392845,0.3950610828177521,82.76376281322287,158.03934972274982,0.2929832292625288,0.4853433001380364,0.5142105405643187,-0.5130723949598934,-0.48660673907560126
2080,4410,OK,955,1402,350,9.30990365804877,0.052039961032810444,0.02733976713235973,0.14396235227007015,0.15550170186296952,0.0047814184288050565,1.2799928534978593,78.28630565179999,157.74856738210195,0.2837035098600845,0.47531062967290777,0.5285531090495262,-0.5185182607238574,-0.47523702457818795
1820,4970,OK,1131,1815,422,9.24418122295473,0.03437861161921584,0.06672555936217603,0.1390312571325154,0.15799961920494549,0.0013826652654814386,6.3966315540835135,130.44893546616504,134.385248580811,0.15270903328843244,-0.7055841804111429,-0.012253760709468422,-0.010584233339463886,0.7084410940273205
1560,4690,OK,539,1202,211,15.68909862127068,0.03077360919818925,0.0766145275202094,0.06208785027635866,0.10330393023582081,0.0072916271567236325,3.242232966858693,85.66965755444241,113.99662978333114,0.5207347430652239,0.515715310258045,-0.48333223191726443,0.5063928173464167,-0.49395747478430047
11380,630,OK,820,1356,324,15.166559662340966,0.007081482940383826,0.008463049609822824,0.028145486059870883,0.030231423963810497,0.0016753521447497302,1.4572750878386236,0.5077868399250234,15.426395072519345,-0.8538967966864588,0.5091912035961986,0.4863425153244243,-0.5004506809104563,-0.5037304754969938
1680,4820,OK,936,1536,360,29.164555711385837,0.00806440499245445,0.012315541341307577,0.018784741547363093,0.023865743261273248,0.004061703559026701,0.8126917551451481,117.71241041062433,112.51555442723111,0.18436491237784233,0.5048047229528737,-0.48321790860238245,0.509183033869862,-0.5023995247902756
11420,700,OK,840,1289,359,11.183931058467092,0.11230184801053694,0.07013720606886474,0.36069826835143814,0.38423192674926715,0.0033133376827259348,3.913517523649434,-6.306398691374692,14.44666518361389,-0.8349999974283435,-0.4242943547542193,-0.559744710960404,0.5780359884694767,0.41537279052637693
1760,4900,OK,1171,1759,460,9.991257266849516,0.018250905424302105,0.006157312880613415,0.07498319295702982,0.07741761606215833,0.002634925553302007,0.9759897913944965,129.3236447332163,119.17435087888644,0.3149419348541047,0.6932502846548692,-0.14292035705183898,0.15280692686351197,-0.6896577828667251
11300,570,OK,1088,1690,443,9.035599840536124,0.010897586740459236,0.020021262342466813,0.04178043529818787,0.047594255076193547,0.0002695352207625946,2.0560800810234574,24.18229518583764,13.204333827587023,-0.9552529221074053,0.5077393210466062,0.4887194418926826,-0.49957013951757306,-0.5037695551357074
1560,4730,OK,1063,1803,428,11.004495424658359,0.03896321459121782,0.04023178155071446,0.03039914147542344,0.06372469019515518,0.0034396710016821796,6.4677201268345215,85.63683566217921,114.02297962120161,0.38930370430089006,0.517415967570292,-0.4835568440129187,0.507118226540847,-0.4912072876308237
7280,2860,OK,979,1645,368,12.490593337737854,0.10271337634905187,0.038918162155128666,0.34563640135404583,0.36266952307511297,0.005211094122999791,9.131730069016841,-11.214898648726734,27.79973919116332,-0.7950505338776129,-0.012701965287133549,0.7218333120637154,-0.6918747294640117,-0.010231735047006927
2060,4390,OK,1127,1561,446,8.97545351174029,0.013602621487317057,0.009418903766482425,0.05402414630879049,0.05650093312400316,0.0037515278982313653,2.216377620556568,82.69440659667771,158.00430499882958,0.2730890565234262,0.48738270156690394,0.5142791741762734,-0.5120648526574965,-0.485555990483871
11660,150,OK,1046,1666,346,9.246861221659213,0.026142142368516696,0.044319362428090626,0.2381399587663875,0.24363550122037836,0.0012541331348938107,4.413369770013436,12.06623647189798,-0.023821063995206504,-0.7773145631030056,-0.499913102026643,0.5020099838046617,-0.4966653658320958,0.5013944365122263
7300,2880,OK,1119,1740,387,12.0331160543513,0.022363844512552244,0.06672691865207794,0.024537525050025266,0.07452994934764988,0.004530613889776203,8.838449820276448,-11.407970313040021,22.886131197387837,-0.8805973389099444,-0.019316340203515765,0.7086761549076567,-0.7052618459697999,-0.00327339055280751
7280,2780,OK,325,884,104,21.683943387913438,0.057101663847735046,0.06736559210862078,0.30633974763377214,0.3188146232446812,0.006906548063857887,7.0591927871576035,-11.283586967878346,27.143494579671255,-0.6621685892861366,-0.011068804433260408,0.7214069093565569,-0.6923267096619188,-0.011544686645377809
3099,960,OK,1126,1782,478,9.125850324937478,0.03913204838994966,0.02320112674755327,0.051962622563326066,0.06906318583158524,0.004469717587701434,1.6609533867942086,40.33587649524772,-0.7948015377577498,-0.8421040870912823,-0.4997168987832475,0.49785116984655164,-0.4942974617468309,0.5080327283389464
3119,240,OK,705,1327,276,13.332131894683965,0.002507675341944071,0.023957718699604637,0.044387322029996845,0.05050242645561324,0.0010450066351683882,2.5763871154190765,46.76926069822843,-0.970644059942299,-0.7664588396165031,-0.5010508231753261,0.4991156358548587,-0.4923915175298858,0.5073285405978503
3079,950,OK,1056,1772,364,9.170635179802154,0.04364816453340625,0.07694802643890201,0.11207275572598174,0.14278117388504985,0.0029319827777252497,5.459002208653774,33.46031297272407,-0.6445591553207854,-0.893574861254125,-0.49824506986307454,0.5001036490033696,-0.49749208880524876,0.5041327327072155
3139,1010,OK,1101,1781,432,10.56267844312989,0.03450187328277653,0.026348017106900403,0.020039399291547078,0.04781396019419791,0.0025376722704685555,2.9028713875066985,52.531165580630116,-1.0142515227237159,-0.7729322982290057,-0.5020485868741693,0.4961626189497702,-0.49277938371053875,0.5088598539523591
9460,4690,OK,447,1083,177,18.980882285720615,0.09823315532194393,0.04996117899893909,0.11833948267407735,0.1617099420908852,0.00938063821627204,4.061800395996259,86.55293682425085,113.66127337445332,0.5117752481483048,0.5193200876241534,-0.480121336452571,0.49938777528492934,-0.5004018372957952
3199,1040,OK,529,883,146,22.303339957865596,0.037607137255947554,0.0892432479170476,0.2099588945460602,0.23121719544699726,0.004244027210541401,3.8969840895890155,64.05627912283454,0.6646626780254727,-0.5501954752505708,-0.599558631200634,0.36373224479236793,-0.3660995704430529,0.611718404474264
11140,430,OK,1068,1611,403,10.318804282358423,0.01735939586580737,0.06874394657256419,0.31304684051977283,0.32097570496006306,0.014585809456794491,5.277098401490747,66.37418537275973,10.13090221604958,-0.7692116112331335,0.6327614906575556,0.3257013992594306,-0.33301304981178564,-0.6185740077923821
11520,810,OK,772,1207,316,9.01100439642699,0.040989019112286584,0.06699743298417916,0.33416406184860836,0.34327012096222054,0.008795344928558668,5.067284917072255,-5.05105655677201,1.6801347256998578,-0.6780496634154523,0.3557391509402171,-0.6117819049163703,0.6120037347799672,-0.35302122587827844
11640,850,OK,688,1241,173,10.295695124185356,0.014964866346869943,0.008941657068760487,0.05324978065931818,0.05603070226385255,0.0022100144559418105,2.445207427849094,11.57855755596248,-0.04127362218401817,-0.7212153367354587,-0.5016915177616784,0.5017338201476953,-0.4957085893694414,0.5008410817328608
3610,9310,OK,983,1547,363,9.939471891773714,0.0074430201246666605,0.0023911255295589002,0.02224635794653884,0.02358000152162491,0.0011321227480805074,0.36288230663952503,69.02291294690875,90.32180335273871,0.9442114715771268,-0.7015618935433359,-0.014056930277382348,0.020401812771331483,0.712177701332125
11480,740,OK,1190,1854,473,11.561667571138642,0.04413809919711853,0.03877911322499647,0.07233168704798364,0.09318725435626492,0.0028341796823703794,0.8483854293083448,-10.067885916549063,7.089014999842261,-0.5748029343633857,0.002890293015191462,-0.7013823914036845,0.712718806692249,-0.009289231524281289
3410,9160,OK,1135,1939,442,10.702181241568878,0.019707190942704456,0.03925388769368116,0.0684478966599329,0.0813286888563267,0.0011122993556621592,4.319053563898685,68.26594809299871,38.902990561220896,-0.5885988824145734,-0.6894021042308343,-0.021354105386149968,-0.00191664276633473,0.724061507985172
11660,160,OK,1070,1717,374,8.619948734082374,0.05171940014832127,0.06076484155382516,0.23609435334668039,0.24921437760079337,0.003502373206881573,6.953300860614471,12.064108123946866,0.0015265092867476349,-0.8026395694703267,-0.5004848565049481,0.500841394728801,-0.49802328516264976,0.5006451968921034
2979,50,OK,907,1395,324,10.184837720154196,5.727313755662933e-05,0.010311029903761938,0.14784543533223182,0.1482045659433801,0.006489480018683762,1.1737930996312804,1.3559095705478479,0.35497746057941393,-0.6504340725660639,-0.4782011299397052,0.5202254551343084,-0.5167946937474335,0.48333466632260835
11200,470,OK,725,1111,255,11.186688179969062,0.040528194004607554,0.013164995152924422,0.022958019102967908,0.0484037420845111,0.003945149135314952,1.8858907153476068,53.26433740830186,13.064961509391773,-0.8340560441754055,-0.5064727412684207,-0.49217974920044655,0.5095930123876656,0.4914869464743713
3119,250,OK,1144,1845,405,8.976380271242546,0.009829718493615164,0.023136742877758833,0.012808623853070689,0.02821334935211868,0.0012305295914291651,0.7322638251097217,46.82626462347239,-0.9557491935265352,-0.8108736148908913,-0.5005200441069424,0.4991949674484299,-0.49233432407764177,0.507829679377207
9440,4690,OK,1029,1635,434,11.207867829188006,0.007379074644272517,0.019405053945283576,0.08512141446743077,0.08761656271596852,0.009195619762857744,0.28273013407966474,81.98504370592757,113.65949474789342,0.5065872283723397,0.5519464092547989,-0.45422885990613204,0.4683504240331567,-0.5193064456051665
1560,4710,OK,1108,1823,450,10.659431365940565,0.007715670599447055,0.0038119494608191695,0.004885107165749414,0.009895797265095294,0.00337446257415827,1.3884242685158685,85.61204381748942,114.00913257619398,0.43313951654438526,0.5167837420563816,-0.4838185045263868,0.5068100868405965,-0.4919326727314227
