image_index,latitude,longitude,heading
194,41.906392344851724,12.482002466973471,32.456643217884526
195,41.9063923687203,12.482002570817786,32.51921679925397
196,41.906392392570964,12.482002674584217,32.58258872593833
197,41.906392416489645,12.482002778646596,32.64698956461274
198,41.906392400904885,12.482002796929724,32.66959492066879
199,41.90639238532995,12.482002815199829,32.69443431738966
200,41.90639236969655,12.482002833538544,32.72162318617037
201,41.906392344674956,12.482002845304772,32.478336746468976
202,41.9063923196616,12.482002857067087,32.23927608140703
203,41.90639229455292,12.482002868874176,32.003470705496056
204,41.90639227750364,12.482002841571568,31.45911187121671
205,41.90639226045691,12.482002814273054,30.91829367034596
206,41.90639224334192,12.482002786864893,30.37880553862508
207,41.90639226664688,12.482002751092601,29.678212042124947
208,41.90639228992885,12.482002715355618,28.978951883370822
209,41.90639231326857,12.482002679531572,28.278666729547897
210,41.90639238885773,12.482002705038825,27.812823958646657
211,41.90639246429729,12.482002730495601,27.347968268593963
212,41.906392539891044,12.4820027560045,26.882261338313615
213,41.90639261974662,12.482002789692842,26.766850693741237
214,41.90639269945075,12.482002823317302,26.651761358464817
215,41.90639277931098,12.482002857007483,26.536552812763585
216,41.906392806460815,12.482002827856991,26.57665716568535
217,41.906392833586864,12.482002798732031,26.617048948977423
218,41.90639286080649,12.482002769505792,26.65790426718631
219,41.90639282600413,12.482002738256703,26.55740068171037
220,41.90639279119334,12.482002707000065,26.456863563185316
221,41.90639275622074,12.482002675598117,26.355849380589333
222,41.906392748891676,12.482002673737172,26.06045303329245
223,41.906392741557525,12.482002671875087,25.764762691144604
224,41.90639273419238,12.482002670005492,25.467742621012164
225,41.906392739758296,12.482002713872422,25.11741600119059
226,41.906392745320375,12.482002757709077,24.76692176681326
227,41.90639275090032,12.482002801686573,24.41489297734645
228,41.90639275499551,12.48200278079308,24.086047637398195
229,41.906392759089705,12.482002759904116,23.75464368002622
230,41.90639276319951,12.482002738935524,23.419279966440936
231,41.906392725485446,12.48200267727608,23.170761285497676
232,41.906392687807504,12.482002615675714,22.91942974947874
233,41.906392650019875,12.482002553896045,22.664217058685885
234,41.906392579700146,12.48200248289632,22.395925145868848
235,41.906392509412015,12.482002411928535,22.12606786710275
236,41.90639243886241,12.482002340696857,21.85343341035581
237,41.906392396472896,12.482002329613026,21.576836373402354
238,41.90639235410625,12.482002318535171,21.298945125290913
239,41.9063923116024,12.48200230742145,21.018685787725634
240,41.9063922997716,12.48200236846102,20.820149305279124
241,41.90639228794947,12.482002429457102,20.6223001430317
242,41.906392276094024,12.482002490625117,20.42444361610701
243,41.90639228144107,12.48200259622625,20.329356562293945
244,41.9063922867816,12.482002701697633,20.236182093487123
245,41.9063922921372,12.482002807466795,20.144532140777418
246,41.90639229716906,12.48200291721007,20.08364595637689
247,41.906392302197126,12.482003026870983,20.025706468652373
248,41.90639230724137,12.482003136884547,19.970471319551592
249,41.90639230020569,12.482003266973258,19.972397492384076
250,41.90639229317461,12.48200339697607,19.978067010678178
251,41.9063922861203,12.482003527408782,19.987497580099348
252,41.90639229566565,12.482003582701799,20.048099133241756
253,41.90639230520377,12.482003637950566,20.10983678404965
254,41.90639231477316,12.482003693380413,20.172977603479783
255,41.90639230877008,12.48200367038361,20.115626951741643
256,41.90639230276927,12.482003647395443,20.05837607056902
257,41.90639229674511,12.48200362431794,20.000972495387924
258,41.90639228207912,12.482003583898157,19.83351024610903
259,41.906392267418845,12.482003543494143,19.665914971976893
260,41.90639225270488,12.482003502942124,19.497503894471475
261,41.90639229338525,12.482003551701919,19.574724469625977
262,41.90639233401101,12.482003600396427,19.6508956618887
263,41.906392374730764,12.482003649203566,19.726293241320814
264,41.906392430081155,12.482003673573768,20.05957670417785
265,41.90639248534851,12.482003697906954,20.392495265960616
266,41.9063925407907,12.482003722317085,20.72657965334873
267,41.906392540920415,12.482003660401693,20.942833925075405
268,41.90639254105015,12.48200359848071,21.159760309099326
269,41.90639254117988,12.482003536285275,21.37830769885841
270,41.90639248802324,12.482003429577976,21.300535576823748
271,41.90639243485863,12.48200332285466,21.220433176611056
272,41.90639238145941,12.482003215660406,21.137609933043564
273,41.90639230995818,12.4820030834311,20.90267739222154
274,41.90639223846522,12.482002951217261,20.663775484329452
275,41.90639216672609,12.482002818548459,20.419862148376517
276,41.90639209654796,12.482002717721421,20.2314833714736
277,41.90639202644123,12.482002616996981,20.042173294609654
278,41.906391956143786,12.482002515998158,19.85113079541719
279,41.90639194401135,12.482002446145586,19.775677338308732
280,41.90639193189343,12.48200237637674,19.701736917947727
281,41.9063919197443,12.482002306428006,19.62903566827354
282,41.90639194582401,12.482002341979145,19.683662548627954
283,41.90639197187399,12.482002377489732,19.737170129430435
284,41.90639199799451,12.482002413096586,19.789759663246983
285,41.90639204927219,12.482002511291425,19.85164283973096
286,41.90639210050363,12.482002609397714,19.911447351940627
287,41.90639215189075,12.48200270780212,19.96942394937279
288,41.906392178785765,12.482002811647371,19.95802224145497
289,41.9063922056775,12.482002915480141,19.94975983891646
290,41.906392232662235,12.48200301967201,19.944601170812664
291,41.906392228452894,12.482003126417366,19.945936935975897
292,41.906392224246524,12.482003233085736,19.951749478394188
293,41.90639222002858,12.482003340055304,19.962054937213864
294,41.90639224145261,12.482003418874704,20.075764786095956
295,41.90639226285732,12.482003497622975,20.19050496894184
296,41.906392284332874,12.482003576632037,20.306782355504435
297,41.90639230714301,12.482003610206927,20.451724702150297
298,41.906392329934604,12.482003643754494,20.59591378660255
299,41.906392352809945,12.482003677425286,20.74001057850376
300,41.90639234632436,12.4820037043941,20.816127303841654
301,41.9063923398391,12.482003731360418,20.893116914467438
302,41.906392333326274,12.482003758441053,20.97132646378878
303,41.90639232087191,12.482003783685249,20.99719928982493
304,41.90639230841942,12.48200380892566,21.024453482227127
305,41.906392295917975,12.482003834265294,21.053209893156694
306,41.90639231454309,12.482003821318138,21.106814247414086
307,41.90639233314426,12.482003808387567,21.16003325302071
308,41.9063923518108,12.482003795410984,21.21312038991232
309,41.90639237257507,12.482003713644547,21.18195783143546
310,41.90639239332192,12.482003631946757,21.154120923567763
311,41.90639241414355,12.482003549954308,21.129499714569235
312,41.906392440002875,12.482003435391412,21.015334224087756
313,41.90639246583428,12.482003320952183,20.908830586918064
314,41.90639249176103,12.482003206090726,20.809507760056565
315,41.906392514609394,12.482003112781832,20.70209734762712
316,41.906392537444034,12.482003019528905,20.602740099980814
317,41.90639256035438,12.482002925965869,20.511078058980157
318,41.90639255248603,12.482002874535103,20.454855237605496
319,41.906392544624055,12.482002823145992,20.402448167267412
320,41.90639253673894,12.482002771605686,20.35367828410403
321,41.90639253179606,12.482002710334678,20.316446111061754
322,41.90639252685497,12.482002649085718,20.27988666136739
323,41.90639252189873,12.482002587649168,20.243875833063406
324,41.90639252436022,12.482002568668213,20.221309135853836
325,41.90639252681955,12.4820025497048,20.19891657650201
326,41.90639252928549,12.482002530690671,20.176618370193662
327,41.906392568628824,12.482002536609043,20.133810804399303
328,41.90639260795602,12.482002542525194,20.09072105607707
329,41.90639264742271,12.48200254846233,20.047177375822834
330,41.90639267766496,12.482002582077374,19.95285637326786
331,41.90639270787894,12.482002615661521,19.858246479264444
332,41.90639273818374,12.482002649347423,19.76297354124287
333,41.90639276748064,12.482002758307424,19.68059480092071
334,41.90639279676344,12.48200286721501,19.598904873792588
335,41.90639282614402,12.482002976486381,19.51758045197695
336,41.90639285527835,12.482003103486717,19.561391051814674
337,41.90639288439518,12.482003230410722,19.606706594548395
338,41.90639291358994,12.48200335767441,19.653690054555824
339,41.9063929533246,12.482003444047926,19.751896156244456
340,41.90639299303067,12.482003530358625,19.850063305198166
341,41.90639303289327,12.482003617009536,19.9486756442672
342,41.906393042841685,12.482003629193631,19.97527271778299
343,41.9063930527886,12.482003641375893,20.00137585382587
344,41.906393062776786,12.482003653608697,20.02709780530111
345,41.90639307290377,12.482003655299163,19.95411679403803
346,41.90639308303043,12.482003656989523,19.881139159440618
347,41.90639309319751,12.482003658686631,19.807867664302826
348,41.906393091288436,12.48200363182139,19.688625647985248
349,41.90639308938024,12.482003604970224,19.56970617271519
350,41.9063930874658,12.482003578033442,19.450667935004134
351,41.906393070226606,12.482003518793304,19.320710500306255
352,41.90639305300238,12.482003459604655,19.19040908695259
353,41.906393035717706,12.48200340020828,19.059189634681566
354,41.906392998399696,12.48200336229629,18.991188920160024
355,41.90639296111182,12.482003324415075,18.922621779453948
356,41.90639292370677,12.482003286414972,18.853210268698785
357,41.90639290930962,12.482003282278692,18.97151531070082
358,41.90639289493062,12.482003278147623,19.08935142813243
359,41.90639288051565,12.482003274006333,19.20716967281226
360,41.906392854013525,12.48200327909776,19.45396411897318
361,41.90639282753848,12.482003284183982,19.70031917523428
362,41.90639280098306,12.482003289285526,19.94723286056738
363,41.906392784824924,12.482003279966307,20.06114188808217
364,41.906392768666294,12.482003270646805,20.17504316700705
365,41.906392752443026,12.482003261290036,20.28938842464366
366,41.90639276583665,12.482003205781487,20.275382280683836
367,41.90639277922616,12.48200315029076,20.26136156028278
368,41.90639279265936,12.482003094618381,20.247275920540492
369,41.90639279131584,12.482003026038834,20.226184998339484
370,41.90639278997318,12.48200295750456,20.20561258042026
371,41.90639278862592,12.482002888733616,20.185474801581435
372,41.90639276213193,12.482002818795658,20.119908064351442
373,41.90639273565354,12.482002748899662,20.0548951955662
374,41.90639270908772,12.482002678772814,19.99018472101497
375,41.906392712268335,12.482002647206055,19.829860781120917
376,41.906392715447716,12.482002615655894,19.669123994683897
377,41.90639271863858,12.482002583994959,19.50731715231699
378,41.90639273075245,12.48200268579731,19.340577751907606
379,41.906392742857946,12.482002787529447,19.173364296014682
380,41.9063927549926,12.482002889505855,19.005127853319
381,41.906392776623214,12.482002996245466,18.894671712782163
382,41.90639279823435,12.482003102888868,18.784075672744617
383,41.90639281991309,12.482003209865875,18.672850934430667
384,41.90639284837323,12.482003331633049,18.60851978919516
385,41.90639287681368,12.482003453316027,18.546216461928715
386,41.90639290533883,12.482003575361418,18.485701578072753
387,41.90639290236168,12.482003628290423,18.43291875568797
388,41.90639289938606,12.482003681187017,18.382331553901416
389,41.90639289639934,12.482003734281104,18.33373310794576
390,41.90639287726068,12.482003744749505,18.32111451699026
391,41.90639285813338,12.482003755211215,18.308227710700237
392,41.906392838937585,12.482003765710196,18.295017502425534
393,41.9063928205553,12.48200374131391,18.25669237464594
394,41.90639280218296,12.482003716930825,18.218055758190456
395,41.9063927837349,12.482003692447249,18.17892348826284
396,41.90639277353542,12.482003674972084,18.05708163152603
397,41.90639276333628,12.482003657497454,17.935403763870752
398,41.906392753100654,12.482003639960801,17.81344388039884
399,41.9063927387692,12.482003679936042,17.59251776984646
400,41.90639272444978,12.48200371987772,17.37166275691864
401,41.9063927100831,12.482003759951258,17.149965947392307
402,41.90639275012541,12.48200383034588,16.87230650347568
403,41.90639279016075,12.482003900727962,16.594146418497658
404,41.906392830346114,12.482003971373796,16.314385721288655
405,41.906392855952674,12.482004058057091,16.09796130138224
406,41.90639288153217,12.482004144649755,15.88169685283037
407,41.90639290718223,12.482004231481259,15.664771966984281
408,41.90639294963349,12.482004357254528,15.607882872178358
409,41.90639299204038,12.482004482896206,15.55132152311853
410,41.906393034554206,12.482004608854721,15.494885244263264
411,41.906393075880146,12.48200474729748,15.719477906770912
412,41.906393117153904,12.482004885565607,15.944070835815898
413,41.906393158545065,12.482005024229531,16.169593574430408
414,41.90639315739376,12.482005199307592,16.593495338655806
415,41.906393156243524,12.482005374222226,17.017053822732397
416,41.90639315509003,12.482005549632413,17.441852928000777
417,41.90639313090681,12.48200568191635,17.801382476188834
418,41.90639310673082,12.482005814160342,18.16081608135278
419,41.90639308244187,12.482005947022298,18.521934781169804
420,41.906393048848884,12.482006081840165,18.733776631498547
421,41.90639301524677,12.482006216694511,18.945611161989966
422,41.90639298151886,12.48200635205548,19.15817549534596
423,41.90639299236565,12.482006495277215,19.325504697272777
424,41.90639300321147,12.482006638486057,19.493462386635702
425,41.906393014099635,12.482006782249558,19.662722974063307
426,41.90639305222227,12.4820069451536,19.9679183090208
427,41.90639309031063,12.482007107911173,20.274790887184835
428,41.90639312850653,12.48200727112775,20.584477140930797
429,41.906393194131,12.482007445338684,20.95543033123989
430,41.906393259688514,12.482007619371862,21.326383434625342
431,41.906393325476444,12.482007794016727,21.6989923807452
432,41.9063933852578,12.482007966673835,22.040361836604973
433,41.90639344501039,12.482008139248018,22.381559974453626
434,41.906393504956725,12.482008312381804,22.723847473504932
435,41.90639354834466,12.482008468357511,22.84506491856262
436,41.906393591722164,12.48200862429577,22.966329161122083
437,41.90639363528588,12.482008780903442,23.088187597874605
438,41.90639367836509,12.482008939229317,22.845176401675165
439,41.906393721459764,12.482009097612089,22.60203885800274
440,41.90639376473251,12.482009256649176,22.357862837645477
441,41.906393821443615,12.482009431847107,21.75700203144928
442,41.90639387816845,12.482009607087088,21.155379917030412
443,41.90639393510675,12.482009782986822,20.550920214589308
444,41.90639398811033,12.482010026998946,19.73719877098738
445,41.90639404106648,12.482010270792637,18.923717502985806
446,41.906394094198156,12.482010515394535,18.10717106931432
447,41.906394187071044,12.482010768682667,17.311036974055455
448,41.90639427978913,12.482011021547232,16.51656533662996
449,41.90639437268443,12.482011274896571,15.720999913916964
450,41.90639443452989,12.482011577742663,15.071478093095827
451,41.90639449625666,12.482011880007494,14.423837799562058
452,41.906394558124425,12.48201218296259,13.775374803321618
453,41.90639463306703,12.482012491491714,13.267253298306345
454,41.906394707896894,12.482012799556617,12.760534721791615
455,41.90639478292069,12.48201310841998,12.253160094778726
456,41.9063948293818,12.482013431004459,11.951542313563742
457,41.90639487578795,12.482013753209587,11.650516644114944
458,41.90639492233708,12.482014076407282,11.348806174860137
459,41.90639492902023,12.482014357332934,11.131152439688925
460,41.90639493569747,12.482014638012505,10.913521129311116
461,41.90639494239813,12.482014919676145,10.694960597763982
462,41.90639492018217,12.482015178170084,10.434086903595738
463,41.906394897963956,12.482015436687242,10.172693130216834
464,41.906394875647,12.482015696352487,9.909632888979484
465,41.906394844375626,12.482016006675792,9.6251228318714
466,41.90639481309954,12.482016317045831,9.340491329172787
467,41.90639478169819,12.48201662865888,9.054630299962845
468,41.90639474929015,12.482016969127423,8.880308770522534
469,41.90639471690551,12.482017309350336,8.70656735498903
470,41.906394684405015,12.482017650790542,8.532660390344681
471,41.90639466072393,12.482017918469653,8.314895570089377
472,41.90639463704355,12.482018186140719,8.098039558236108
473,41.906394613269256,12.48201845487362,7.881233752379016
474,41.906394588505975,12.482018755966251,7.470943264053787
475,41.906394563741955,12.482019057068257,7.06038746076985
476,41.9063945388703,12.482019359479606,6.647809945227212
477,41.9063945388709,12.482019665324849,6.083336328590577
478,41.90639453887149,12.482019971215841,5.518771739205211
479,41.90639453887207,12.482020278241356,4.952133784643846
480,41.90639453737748,12.482020619868878,4.426260193685163
481,41.906394535884786,12.482020961057486,3.9010710701427542
482,41.90639453438804,12.482021303155047,3.3745166948305085
483,41.90639452822486,12.482021647031988,2.893879612153685
484,41.90639452206555,12.482021990692672,2.413640941300615
485,41.90639451588446,12.482022335568383,1.9318256586633549
486,41.90639450979115,12.482022665741562,1.4377072514390155
487,41.90639450370329,12.482022995618127,0.9437857633848818
488,41.906394497596125,12.482023326542732,0.448081950666172
489,41.90639447853416,12.482023639970722,-0.09270058364377111
490,41.90639445948698,12.4820239531544,-0.6335554884774922
491,41.90639444037913,12.482024267333303,-1.1765671181233353
492,41.90639439986226,12.482024525174037,-1.7988811387205295
493,41.9063943593855,12.48202478275966,-2.420693449050218
494,41.90639431878969,12.48202504110336,-3.044364326487006
495,41.90639427944833,12.482025334334331,-3.7417042411667794
496,41.90639424014476,12.48202562728367,-4.437875243944859
497,41.90639420072442,12.482025921104485,-5.135566640820283
498,41.90639419339338,12.482026256666385,-5.867505408360422
499,41.906394186070706,12.482026591845168,-6.5980803691442
500,41.90639417872711,12.482026927981746,-7.330155655663932
501,41.90639417162526,12.482027312827336,-7.859186427897269
502,41.90639416453369,12.482027697117466,-8.386587486947738
503,41.90639415742329,12.482028082426627,-8.914495823803643
504,41.90639412179941,12.482028452792354,-9.158402700318476
505,41.906394086217034,12.482028822722343,-9.401758214112048
506,41.90639405052723,12.482029193769133,-9.645587019519631
507,41.906393995669006,12.482029570613765,-9.804930416714729
508,41.90639394083394,12.482029947299187,-9.964377843366295
509,41.906393885790145,12.482030325417742,-10.124606646503722
510,41.906393815197625,12.482030726434054,-10.25495170791775
511,41.90639374462639,12.482031127329492,-10.385524367888705
512,41.90639367380841,12.482031529626962,-10.516830304861246
513,41.90639363047824,12.482031897700113,-10.532709261394942
514,41.90639358717156,12.48203226557367,-10.54916727996453
515,41.906393543697746,12.482032634866439,-10.566281624670411
516,41.90639348199829,12.482032953992046,-10.581143773814466
517,41.90639342028212,12.48203327320406,-10.597395906133617
518,41.90639335828752,12.482033593856215,-10.615120257653084
519,41.90639331415809,12.482033885379822,-10.732498176967194
520,41.906393270023464,12.482034176938193,-10.851052699327102
521,41.90639322570224,12.48203446972942,-10.971288277224476
522,41.90639319569745,12.482034712586914,-11.199872181777272
523,41.90639316570976,12.482034955306144,-11.428751044748742
524,41.90639313560441,12.482035198977727,-11.658955446497195
525,41.90639309752014,12.482035434756494,-11.986944979994075
526,41.90639305946206,12.482035670373055,-12.31477541205621
527,41.90639302126955,12.482035906821807,-12.643822749561101
528,41.906392979912525,12.482036156800651,-13.059861224114726
529,41.90639293857527,12.482036406659947,-13.475377572190578
530,41.90639289709839,12.482036657364073,-13.891960669772134
531,41.906392870758864,12.482036931466345,-14.376407228804785
532,41.90639284444137,12.482037205339177,-14.859996426467383
533,41.90639281804281,12.482037480056025,-15.344612342414546
534,41.906392788067734,12.482037766052303,-15.852321301747045
