anchor_idx,query_idx,num_matches,num_inliers,anchor_range
1395,3661,819,754,"(1145, 1496)"
1425,3661,736,642,"(1145, 1496)"
1385,3661,565,512,"(1145, 1496)"
1425,3681,1275,1270,"(1145, 1496)"
1435,3681,1052,924,"(1145, 1496)"
1445,3681,754,639,"(1145, 1496)"
1415,3681,721,612,"(1145, 1496)"
1455,3681,558,531,"(1145, 1496)"
1445,3701,1265,1132,"(1145, 1496)"
1455,3701,1096,1069,"(1145, 1496)"
1465,3701,719,689,"(1145, 1496)"
1435,3701,720,680,"(1145, 1496)"
1475,3701,561,495,"(1145, 1496)"
1465,3721,1443,1392,"(1145, 1496)"
1475,3721,1161,1078,"(1145, 1496)"
1455,3721,890,827,"(1145, 1496)"
1485,3721,915,754,"(1145, 1496)"
1445,3721,658,543,"(1145, 1496)"
1485,3741,1586,1564,"(1145, 1496)"
1475,3741,1097,1071,"(1145, 1496)"
1495,3741,1124,979,"(1145, 1496)"
1465,3741,903,845,"(1145, 1496)"
1455,3741,669,595,"(1145, 1496)"
1495,3761,1005,852,"(1145, 1496)"
1485,3761,941,797,"(1145, 1496)"
1475,3761,818,754,"(1145, 1496)"
1465,3761,612,515,"(1145, 1496)"
1435,3761,423,351,"(1145, 1496)"
5360,6000,673,493,"(4600, 5390)"
5350,6000,686,438,"(4600, 5390)"
5340,6000,654,411,"(4600, 5390)"
5330,6000,671,363,"(4600, 5390)"
5370,6000,422,314,"(4600, 5390)"
5340,6020,787,539,"(4600, 5390)"
5330,6020,708,478,"(4600, 5390)"
5320,6020,691,424,"(4600, 5390)"
5350,6020,528,357,"(4600, 5390)"
5310,6020,507,284,"(4600, 5390)"
5320,6040,776,522,"(4600, 5390)"
5330,6040,666,482,"(4600, 5390)"
5280,6040,608,365,"(4600, 5390)"
5300,6040,560,332,"(4600, 5390)"
5310,6040,574,331,"(4600, 5390)"
5300,6060,724,498,"(4600, 5390)"
5280,6060,725,462,"(4600, 5390)"
5290,6060,718,456,"(4600, 5390)"
5310,6060,545,426,"(4600, 5390)"
5270,6060,480,287,"(4600, 5390)"
5280,6080,815,557,"(4600, 5390)"
5290,6080,622,489,"(4600, 5390)"
5270,6080,754,437,"(4600, 5390)"
5260,6080,728,408,"(4600, 5390)"
5250,6080,646,365,"(4600, 5390)"
5260,6100,805,553,"(4600, 5390)"
5270,6100,653,474,"(4600, 5390)"
5250,6100,723,420,"(4600, 5390)"
5240,6100,695,387,"(4600, 5390)"
5230,6100,567,321,"(4600, 5390)"
5250,6120,601,453,"(4600, 5390)"
5240,6120,647,414,"(4600, 5390)"
5230,6120,669,359,"(4600, 5390)"
5220,6120,690,350,"(4600, 5390)"
5210,6120,495,293,"(4600, 5390)"
5210,6140,748,467,"(4600, 5390)"
5220,6140,673,465,"(4600, 5390)"
5230,6140,496,404,"(4600, 5390)"
5200,6140,546,331,"(4600, 5390)"
5190,6140,509,279,"(4600, 5390)"
5200,6160,490,338,"(4600, 5390)"
5190,6160,539,293,"(4600, 5390)"
5210,6160,382,264,"(4600, 5390)"
5100,6160,330,144,"(4600, 5390)"
5120,6160,293,132,"(4600, 5390)"
5180,6180,441,302,"(4600, 5390)"
5100,6180,519,270,"(4600, 5390)"
5090,6180,427,241,"(4600, 5390)"
5140,6180,400,229,"(4600, 5390)"
5110,6180,382,194,"(4600, 5390)"
5140,6200,662,449,"(4600, 5390)"
5150,6200,564,398,"(4600, 5390)"
5090,6200,539,352,"(4600, 5390)"
5130,6200,597,351,"(4600, 5390)"
5080,6200,486,301,"(4600, 5390)"
5100,6220,742,520,"(4600, 5390)"
5120,6220,694,466,"(4600, 5390)"
5110,6220,700,459,"(4600, 5390)"
5130,6220,582,434,"(4600, 5390)"
5090,6220,691,427,"(4600, 5390)"
5090,6240,638,443,"(4600, 5390)"
5080,6240,621,404,"(4600, 5390)"
5100,6240,533,381,"(4600, 5390)"
5110,6240,399,343,"(4600, 5390)"
5070,6240,421,239,"(4600, 5390)"
5060,6260,407,281,"(4600, 5390)"
5070,6260,422,280,"(4600, 5390)"
5040,6260,320,161,"(4600, 5390)"
4950,6260,277,153,"(4600, 5390)"
4960,6260,282,146,"(4600, 5390)"
5020,6280,486,297,"(4600, 5390)"
5040,6280,391,237,"(4600, 5390)"
5030,6280,399,232,"(4600, 5390)"
5000,6280,420,227,"(4600, 5390)"
4910,6280,364,191,"(4600, 5390)"
5000,6300,578,426,"(4600, 5390)"
4990,6300,575,378,"(4600, 5390)"
5010,6300,413,310,"(4600, 5390)"
4910,6300,356,243,"(4600, 5390)"
4980,6300,372,238,"(4600, 5390)"
4960,6320,632,410,"(4600, 5390)"
4950,6320,574,398,"(4600, 5390)"
4940,6320,545,346,"(4600, 5390)"
4970,6320,539,302,"(4600, 5390)"
4930,6320,448,266,"(4600, 5390)"
4910,6340,645,425,"(4600, 5390)"
4920,6340,623,368,"(4600, 5390)"
4940,6340,485,320,"(4600, 5390)"
4950,6340,398,314,"(4600, 5390)"
4930,6340,502,304,"(4600, 5390)"
4920,6360,376,303,"(4600, 5390)"
4900,6360,449,280,"(4600, 5390)"
4910,6360,416,237,"(4600, 5390)"
4860,6360,311,188,"(4600, 5390)"
4850,6360,294,186,"(4600, 5390)"
4860,6380,389,235,"(4600, 5390)"
4850,6380,327,208,"(4600, 5390)"
4840,6380,257,168,"(4600, 5390)"
4870,6380,283,147,"(4600, 5390)"
4720,6380,204,137,"(4600, 5390)"
4750,6400,273,232,"(4600, 5390)"
4690,6400,354,224,"(4600, 5390)"
4730,6400,334,224,"(4600, 5390)"
4720,6400,330,217,"(4600, 5390)"
4700,6400,340,212,"(4600, 5390)"
4710,6420,352,283,"(4600, 5390)"
4720,6420,368,261,"(4600, 5390)"
4730,6420,332,243,"(4600, 5390)"
4650,6420,334,239,"(4600, 5390)"
4740,6420,328,238,"(4600, 5390)"
4720,6440,382,282,"(4600, 5390)"
4730,6440,404,277,"(4600, 5390)"
4710,6440,364,259,"(4600, 5390)"
4690,6440,360,250,"(4600, 5390)"
4750,6440,325,250,"(4600, 5390)"
4730,6460,430,286,"(4600, 5390)"
4690,6460,373,256,"(4600, 5390)"
4720,6460,379,256,"(4600, 5390)"
4710,6460,361,248,"(4600, 5390)"
4750,6460,340,236,"(4600, 5390)"
4730,6480,384,268,"(4600, 5390)"
4720,6480,391,266,"(4600, 5390)"
4750,6480,344,254,"(4600, 5390)"
4690,6480,342,248,"(4600, 5390)"
4770,6480,291,246,"(4600, 5390)"
4720,6500,405,281,"(4600, 5390)"
4730,6500,368,272,"(4600, 5390)"
4690,6500,370,248,"(4600, 5390)"
4750,6500,328,237,"(4600, 5390)"
4700,6500,355,223,"(4600, 5390)"
4720,6520,353,244,"(4600, 5390)"
4730,6520,336,244,"(4600, 5390)"
4750,6520,297,236,"(4600, 5390)"
4670,6520,327,227,"(4600, 5390)"
4690,6520,322,218,"(4600, 5390)"
4740,6540,445,275,"(4600, 5390)"
4690,6540,360,269,"(4600, 5390)"
4710,6540,386,264,"(4600, 5390)"
4720,6540,427,261,"(4600, 5390)"
4730,6540,367,246,"(4600, 5390)"
4730,6560,366,265,"(4600, 5390)"
4750,6560,337,259,"(4600, 5390)"
4720,6560,379,245,"(4600, 5390)"
4690,6560,343,239,"(4600, 5390)"
4710,6560,356,236,"(4600, 5390)"
4730,6580,377,287,"(4600, 5390)"
4720,6580,399,276,"(4600, 5390)"
4750,6580,325,258,"(4600, 5390)"
4690,6580,358,253,"(4600, 5390)"
4740,6580,368,237,"(4600, 5390)"
4730,6600,417,317,"(4600, 5390)"
4720,6600,408,296,"(4600, 5390)"
4690,6600,394,290,"(4600, 5390)"
4750,6600,361,263,"(4600, 5390)"
4770,6600,321,262,"(4600, 5390)"
4720,6620,415,275,"(4600, 5390)"
4730,6620,374,273,"(4600, 5390)"
4620,6620,359,251,"(4600, 5390)"
4710,6620,363,250,"(4600, 5390)"
4650,6620,343,249,"(4600, 5390)"
4750,6640,331,253,"(4600, 5390)"
4730,6640,349,250,"(4600, 5390)"
4760,6640,317,250,"(4600, 5390)"
4770,6640,312,240,"(4600, 5390)"
4720,6640,376,229,"(4600, 5390)"
4730,6660,362,257,"(4600, 5390)"
4720,6660,386,250,"(4600, 5390)"
4680,6660,364,243,"(4600, 5390)"
4710,6660,368,238,"(4600, 5390)"
4690,6660,375,235,"(4600, 5390)"
4730,6680,375,269,"(4600, 5390)"
4690,6680,379,258,"(4600, 5390)"
4720,6680,339,235,"(4600, 5390)"
4620,6680,327,228,"(4600, 5390)"
4660,6680,338,226,"(4600, 5390)"
4750,6700,349,262,"(4600, 5390)"
4730,6700,373,260,"(4600, 5390)"
4720,6700,380,251,"(4600, 5390)"
4710,6700,346,241,"(4600, 5390)"
4690,6700,351,226,"(4600, 5390)"
4730,6720,410,288,"(4600, 5390)"
4720,6720,407,273,"(4600, 5390)"
4690,6720,367,262,"(4600, 5390)"
4750,6720,335,249,"(4600, 5390)"
4680,6720,355,244,"(4600, 5390)"
4730,6740,354,262,"(4600, 5390)"
4720,6740,352,254,"(4600, 5390)"
4750,6740,329,250,"(4600, 5390)"
4690,6740,377,242,"(4600, 5390)"
4700,6740,346,232,"(4600, 5390)"
4730,6760,383,265,"(4600, 5390)"
4720,6760,358,227,"(4600, 5390)"
4690,6760,335,222,"(4600, 5390)"
4700,6760,310,220,"(4600, 5390)"
4710,6760,342,219,"(4600, 5390)"
4750,6780,377,298,"(4600, 5390)"
4720,6780,409,280,"(4600, 5390)"
4690,6780,392,272,"(4600, 5390)"
4730,6780,348,244,"(4600, 5390)"
4710,6780,358,223,"(4600, 5390)"
4720,6800,405,272,"(4600, 5390)"
4690,6800,364,266,"(4600, 5390)"
4730,6800,350,256,"(4600, 5390)"
4750,6800,336,239,"(4600, 5390)"
4740,6800,350,236,"(4600, 5390)"
4720,6820,417,285,"(4600, 5390)"
4730,6820,376,265,"(4600, 5390)"
4680,6820,367,253,"(4600, 5390)"
4690,6820,364,245,"(4600, 5390)"
4770,6820,306,245,"(4600, 5390)"
4730,6840,398,274,"(4600, 5390)"
4720,6840,371,266,"(4600, 5390)"
4690,6840,393,259,"(4600, 5390)"
4750,6840,355,248,"(4600, 5390)"
4770,6840,319,239,"(4600, 5390)"
4720,6860,420,307,"(4600, 5390)"
4730,6860,383,261,"(4600, 5390)"
4760,6860,299,254,"(4600, 5390)"
4750,6860,320,246,"(4600, 5390)"
4670,6860,341,234,"(4600, 5390)"
4720,6880,404,292,"(4600, 5390)"
4730,6880,384,288,"(4600, 5390)"
4750,6880,357,257,"(4600, 5390)"
4740,6880,371,235,"(4600, 5390)"
4770,6880,310,229,"(4600, 5390)"
4720,6900,424,268,"(4600, 5390)"
4730,6900,383,268,"(4600, 5390)"
4690,6900,356,262,"(4600, 5390)"
4680,6900,352,240,"(4600, 5390)"
4740,6900,356,231,"(4600, 5390)"
4720,6920,391,273,"(4600, 5390)"
4730,6920,374,259,"(4600, 5390)"
4690,6920,344,243,"(4600, 5390)"
4770,6920,302,240,"(4600, 5390)"
4680,6920,358,234,"(4600, 5390)"
4690,6940,355,265,"(4600, 5390)"
4730,6940,376,257,"(4600, 5390)"
4720,6940,384,253,"(4600, 5390)"
4670,6940,331,243,"(4600, 5390)"
4750,6940,336,227,"(4600, 5390)"
4730,6960,373,274,"(4600, 5390)"
4720,6960,370,256,"(4600, 5390)"
4690,6960,372,252,"(4600, 5390)"
4670,6960,345,227,"(4600, 5390)"
4750,6960,307,227,"(4600, 5390)"
4690,6980,361,275,"(4600, 5390)"
4720,6980,392,266,"(4600, 5390)"
4730,6980,340,245,"(4600, 5390)"
4750,6980,335,236,"(4600, 5390)"
4760,6980,305,232,"(4600, 5390)"
4730,7000,383,279,"(4600, 5390)"
4720,7000,407,276,"(4600, 5390)"
4750,7000,380,254,"(4600, 5390)"
4680,7000,365,248,"(4600, 5390)"
4740,7000,375,243,"(4600, 5390)"
4690,7020,369,271,"(4600, 5390)"
4730,7020,347,247,"(4600, 5390)"
4740,7020,362,245,"(4600, 5390)"
4720,7020,345,236,"(4600, 5390)"
4680,7020,343,229,"(4600, 5390)"
4720,7040,380,246,"(4600, 5390)"
4690,7040,365,239,"(4600, 5390)"
4730,7040,340,238,"(4600, 5390)"
4680,7040,347,233,"(4600, 5390)"
4710,7040,340,221,"(4600, 5390)"
4730,7060,375,268,"(4600, 5390)"
4720,7060,375,264,"(4600, 5390)"
4690,7060,354,238,"(4600, 5390)"
4680,7060,354,234,"(4600, 5390)"
4740,7060,352,225,"(4600, 5390)"
4730,7080,405,296,"(4600, 5390)"
4690,7080,367,264,"(4600, 5390)"
4720,7080,369,264,"(4600, 5390)"
4740,7080,368,227,"(4600, 5390)"
4710,7080,330,225,"(4600, 5390)"
4720,7100,384,270,"(4600, 5390)"
4730,7100,355,261,"(4600, 5390)"
4690,7100,368,247,"(4600, 5390)"
4750,7100,341,245,"(4600, 5390)"
4770,7100,265,228,"(4600, 5390)"
4730,7120,376,298,"(4600, 5390)"
4720,7120,384,276,"(4600, 5390)"
4690,7120,368,259,"(4600, 5390)"
4770,7120,306,244,"(4600, 5390)"
4750,7120,354,229,"(4600, 5390)"
4730,7140,401,283,"(4600, 5390)"
4750,7140,341,266,"(4600, 5390)"
4720,7140,393,254,"(4600, 5390)"
4690,7140,374,252,"(4600, 5390)"
4680,7140,349,235,"(4600, 5390)"
4690,7160,378,282,"(4600, 5390)"
4730,7160,387,280,"(4600, 5390)"
4720,7160,394,275,"(4600, 5390)"
4750,7160,335,245,"(4600, 5390)"
4740,7160,351,240,"(4600, 5390)"
4730,7180,373,287,"(4600, 5390)"
4690,7180,376,270,"(4600, 5390)"
4720,7180,371,242,"(4600, 5390)"
4680,7180,337,234,"(4600, 5390)"
4740,7180,357,233,"(4600, 5390)"
4720,7200,407,284,"(4600, 5390)"
4730,7200,393,281,"(4600, 5390)"
4690,7200,336,244,"(4600, 5390)"
4740,7200,349,243,"(4600, 5390)"
4680,7200,348,233,"(4600, 5390)"
4730,7220,409,291,"(4600, 5390)"
4720,7220,395,266,"(4600, 5390)"
4690,7220,361,254,"(4600, 5390)"
4740,7220,372,249,"(4600, 5390)"
4750,7220,338,247,"(4600, 5390)"
4730,7240,358,259,"(4600, 5390)"
4690,7240,367,258,"(4600, 5390)"
4720,7240,369,254,"(4600, 5390)"
4710,7240,368,234,"(4600, 5390)"
4740,7240,341,228,"(4600, 5390)"
4720,7260,367,258,"(4600, 5390)"
4730,7260,345,248,"(4600, 5390)"
4690,7260,330,246,"(4600, 5390)"
4710,7260,316,225,"(4600, 5390)"
4700,7260,294,215,"(4600, 5390)"
4730,7280,381,274,"(4600, 5390)"
4720,7280,381,272,"(4600, 5390)"
4690,7280,369,270,"(4600, 5390)"
4750,7280,341,258,"(4600, 5390)"
4770,7280,293,235,"(4600, 5390)"
13326,11470,1513,1411,"(13236, 14000)"
13316,11470,1150,959,"(13236, 14000)"
13336,11470,1084,898,"(13236, 14000)"
13346,11470,769,712,"(13236, 14000)"
13306,11470,719,645,"(13236, 14000)"
13346,11490,1647,1480,"(13236, 14000)"
13356,11490,1142,1133,"(13236, 14000)"
13336,11490,1019,908,"(13236, 14000)"
13326,11490,808,740,"(13236, 14000)"
13316,11490,664,623,"(13236, 14000)"
13376,11510,1238,1217,"(13236, 14000)"
13366,11510,1357,1171,"(13236, 14000)"
13356,11510,962,913,"(13236, 14000)"
13346,11510,739,685,"(13236, 14000)"
13386,11510,724,658,"(13236, 14000)"
13396,11530,1321,1225,"(13236, 14000)"
13386,11530,1087,1053,"(13236, 14000)"
13406,11530,788,740,"(13236, 14000)"
13376,11530,685,650,"(13236, 14000)"
13416,11530,600,538,"(13236, 14000)"
13416,11550,1582,1405,"(13236, 14000)"
13406,11550,1028,1009,"(13236, 14000)"
13426,11550,858,838,"(13236, 14000)"
13396,11550,754,740,"(13236, 14000)"
13436,11550,642,580,"(13236, 14000)"
13436,11570,1741,1668,"(13236, 14000)"
13446,11570,941,922,"(13236, 14000)"
13426,11570,918,850,"(13236, 14000)"
13456,11570,669,590,"(13236, 14000)"
13416,11570,685,565,"(13236, 14000)"
13456,11590,1561,1491,"(13236, 14000)"
13446,11590,904,875,"(13236, 14000)"
13466,11590,955,869,"(13236, 14000)"
13476,11590,645,554,"(13236, 14000)"
13436,11590,660,527,"(13236, 14000)"
13476,11610,1517,1288,"(13236, 14000)"
13486,11610,1052,1018,"(13236, 14000)"
13466,11610,825,762,"(13236, 14000)"
13496,11610,694,610,"(13236, 14000)"
13456,11610,627,561,"(13236, 14000)"
13496,11630,1461,1379,"(13236, 14000)"
13506,11630,1092,1065,"(13236, 14000)"
13486,11630,826,788,"(13236, 14000)"
13516,11630,750,696,"(13236, 14000)"
13526,11630,601,572,"(13236, 14000)"
13516,11650,1587,1480,"(13236, 14000)"
13526,11650,1142,1107,"(13236, 14000)"
13506,11650,919,885,"(13236, 14000)"
13536,11650,862,852,"(13236, 14000)"
13546,11650,751,705,"(13236, 14000)"
13536,11670,1746,1702,"(13236, 14000)"
13546,11670,1233,1169,"(13236, 14000)"
13526,11670,1117,1090,"(13236, 14000)"
13556,11670,981,962,"(13236, 14000)"
13516,11670,799,697,"(13236, 14000)"
13556,11690,1594,1537,"(13236, 14000)"
13546,11690,1292,1201,"(13236, 14000)"
13566,11690,1080,993,"(13236, 14000)"
13536,11690,1014,980,"(13236, 14000)"
13526,11690,815,777,"(13236, 14000)"
13566,11710,1548,1375,"(13236, 14000)"
13576,11710,1326,1277,"(13236, 14000)"
13556,11710,1121,1063,"(13236, 14000)"
13546,11710,835,745,"(13236, 14000)"
13536,11710,632,550,"(13236, 14000)"
13586,11730,1905,1770,"(13236, 14000)"
13596,11730,1113,1089,"(13236, 14000)"
13576,11730,1065,972,"(13236, 14000)"
13606,11730,577,455,"(13236, 14000)"
13566,11730,523,435,"(13236, 14000)"
13606,11750,1728,1585,"(13236, 14000)"
13596,11750,1155,1132,"(13236, 14000)"
13616,11750,1163,1006,"(13236, 14000)"
13626,11750,921,910,"(13236, 14000)"
13636,11750,738,720,"(13236, 14000)"
13626,11770,1915,1900,"(13236, 14000)"
13616,11770,1345,1224,"(13236, 14000)"
13636,11770,1232,1139,"(13236, 14000)"
13606,11770,896,860,"(13236, 14000)"
13646,11770,856,747,"(13236, 14000)"
13646,11790,1664,1434,"(13236, 14000)"
13636,11790,1066,1047,"(13236, 14000)"
13656,11790,1157,989,"(13236, 14000)"
13626,11790,808,726,"(13236, 14000)"
13666,11790,750,710,"(13236, 14000)"
13666,11810,1389,1235,"(13236, 14000)"
13676,11810,1255,1233,"(13236, 14000)"
13656,11810,846,814,"(13236, 14000)"
13686,11810,755,711,"(13236, 14000)"
13646,11810,644,612,"(13236, 14000)"
13696,11830,1459,1363,"(13236, 14000)"
13686,11830,1111,1064,"(13236, 14000)"
13676,11830,824,806,"(13236, 14000)"
13706,11830,829,747,"(13236, 14000)"
13666,11830,573,509,"(13236, 14000)"
13716,11850,1894,1863,"(13236, 14000)"
13706,11850,916,832,"(13236, 14000)"
13726,11850,878,714,"(13236, 14000)"
13736,11850,632,553,"(13236, 14000)"
13696,11850,584,472,"(13236, 14000)"
13736,11870,1518,1517,"(13236, 14000)"
13746,11870,958,915,"(13236, 14000)"
13726,11870,836,751,"(13236, 14000)"
13756,11870,682,582,"(13236, 14000)"
13716,11870,578,516,"(13236, 14000)"
13756,11890,1194,1185,"(13236, 14000)"
13766,11890,1209,1065,"(13236, 14000)"
13746,11890,760,727,"(13236, 14000)"
13776,11890,663,591,"(13236, 14000)"
13736,11890,533,425,"(13236, 14000)"
13786,11910,1578,1396,"(13236, 14000)"
13776,11910,958,816,"(13236, 14000)"
13796,11910,737,706,"(13236, 14000)"
13766,11910,670,612,"(13236, 14000)"
13806,11910,555,523,"(13236, 14000)"
13806,11930,1538,1257,"(13236, 14000)"
13816,11930,1016,956,"(13236, 14000)"
13796,11930,834,747,"(13236, 14000)"
13826,11930,568,542,"(13236, 14000)"
13786,11930,559,495,"(13236, 14000)"
13836,11950,1359,1282,"(13236, 14000)"
13826,11950,987,908,"(13236, 14000)"
13846,11950,789,713,"(13236, 14000)"
13856,11950,662,575,"(13236, 14000)"
13816,11950,623,571,"(13236, 14000)"
13856,11970,1351,1297,"(13236, 14000)"
13866,11970,1182,1165,"(13236, 14000)"
13876,11970,774,697,"(13236, 14000)"
13846,11970,784,691,"(13236, 14000)"
13836,11970,636,573,"(13236, 14000)"
13886,11990,1846,1801,"(13236, 14000)"
13896,11990,1115,995,"(13236, 14000)"
13876,11990,1083,982,"(13236, 14000)"
13866,11990,769,718,"(13236, 14000)"
13906,11990,722,694,"(13236, 14000)"
13916,12010,1654,1511,"(13236, 14000)"
13906,12010,1136,1042,"(13236, 14000)"
13926,12010,1030,985,"(13236, 14000)"
13896,12010,781,601,"(13236, 14000)"
13936,12010,724,564,"(13236, 14000)"
13946,12030,1448,1298,"(13236, 14000)"
13936,12030,1182,1099,"(13236, 14000)"
13956,12030,991,936,"(13236, 14000)"
