scene,sequence,query_image,anchor_idx,num_matches,num_inliers
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/216045833356656,2455,789,663
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/216045833356656,2460,807,719
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/216045833356656,2465,828,750
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/216045833356656,2470,845,747
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/216045833356656,2475,902,783
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/216045833356656,2480,883,801
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/216045833356656,2485,831,702
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/216045833356656,2490,801,712
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/216045833356656,2495,782,705
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/225965242628718,2440,797,696
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/225965242628718,2445,756,689
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/225965242628718,2450,719,654
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/225965242628718,2455,722,669
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/225965242628718,2460,739,690
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/225965242628718,2465,774,722
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/225965242628718,2470,831,700
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/225965242628718,2475,891,808
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/225965242628718,2480,892,696
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/225965242628718,2485,881,769
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/225965242628718,2490,1034,916
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/225965242628718,2495,901,797
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/2951871478381873,2440,863,719
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/2951871478381873,2445,784,642
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/2951871478381873,2450,819,730
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/2951871478381873,2455,749,635
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/2951871478381873,2460,646,525
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/2951871478381873,2465,622,554
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/2951871478381873,2470,578,451
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/2951871478381873,2475,537,456
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/2951871478381873,2480,487,446
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/2951871478381873,2485,426,387
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/2951871478381873,2490,465,428
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/2951871478381873,2495,453,419
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/461463568253826,2440,887,845
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/461463568253826,2445,873,818
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/461463568253826,2450,844,677
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/461463568253826,2455,825,790
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/461463568253826,2460,865,782
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/461463568253826,2465,841,697
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/461463568253826,2470,908,727
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/461463568253826,2475,915,768
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/461463568253826,2480,800,671
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/461463568253826,2485,710,595
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/461463568253826,2490,700,654
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/461463568253826,2495,676,582
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/509201370494178,2440,820,678
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/509201370494178,2445,753,688
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/509201370494178,2450,703,566
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/509201370494178,2455,702,638
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/509201370494178,2460,608,505
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/509201370494178,2465,536,488
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/509201370494178,2470,559,503
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/509201370494178,2475,520,433
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/509201370494178,2480,475,414
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/509201370494178,2485,445,387
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/509201370494178,2490,472,427
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/509201370494178,2495,452,386
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/537303063944249,2440,872,712
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/537303063944249,2445,831,690
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/537303063944249,2450,843,699
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/537303063944249,2455,809,632
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/537303063944249,2460,766,634
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/537303063944249,2465,603,487
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/537303063944249,2470,616,502
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/537303063944249,2475,558,482
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/537303063944249,2480,480,426
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/537303063944249,2485,421,340
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/537303063944249,2490,442,386
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/537303063944249,2495,431,380
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/881134779284124,2440,645,568
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/881134779284124,2445,583,479
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/881134779284124,2450,553,455
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/881134779284124,2455,539,457
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/881134779284124,2460,494,437
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/881134779284124,2465,464,404
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/881134779284124,2470,443,396
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/881134779284124,2475,436,368
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/881134779284124,2480,390,356
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/881134779284124,2485,354,332
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/881134779284124,2490,377,329
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/881134779284124,2495,361,301
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/898021010763773,2440,780,652
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/898021010763773,2445,669,603
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/898021010763773,2450,681,546
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/898021010763773,2455,712,629
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/898021010763773,2460,629,574
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/898021010763773,2465,564,480
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/898021010763773,2470,557,421
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/898021010763773,2475,533,435
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/898021010763773,2480,486,429
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/898021010763773,2485,461,413
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/898021010763773,2490,459,390
campus_train1,gF8nHR2-5AgrrYdJgHGepA,gF8nHR2-5AgrrYdJgHGepA/898021010763773,2495,454,375
