image_index,latitude,longitude,heading
176,41.80045071498846,12.601192088563597,31.67411909559233
177,41.80045082590081,12.601192347845823,31.64582820053534
178,41.80045092526915,12.60119258385333,31.619380955627243
179,41.80045104602509,12.601192858647238,31.590621512934167
180,41.8004511695191,12.601193149587017,31.551751523400206
181,41.80045128990437,12.601193434983086,31.513079527242457
182,41.80045142941704,12.601193750045546,31.466013935720397
183,41.800451562901785,12.601194067870699,31.419152676927947
184,41.80045171619029,12.60119441303368,31.36053581989136
185,41.80045186470147,12.601194762123,31.297402311337496
186,41.80045203204495,12.60119517731193,31.23785910058883
187,41.80045218521884,12.60119552466749,31.15839303666038
188,41.80045236264419,12.601195950393425,31.070400261973962
189,41.80045250783341,12.601196350443281,30.966414143175744
190,41.800452694113794,12.60119680961558,30.838875036380298
191,41.80045286384004,12.601197256401667,30.715336563884843
192,41.80045304391221,12.601197735866448,30.582396424419223
193,41.800453230358016,12.601198237115417,30.440154550025238
194,41.80045339679341,12.601198741393128,30.2996912872942
195,41.800453600753194,12.601199252855498,30.130851343047848
196,41.80045378714463,12.601199776734262,29.974838347933364
197,41.80045397239359,12.60120029598476,29.809180743455705
198,41.80045413404666,12.601200775792048,29.649113304388024
199,41.80045431520003,12.601201276752896,29.473833067881753
200,41.80045445733186,12.601201769043886,29.308653426668567
201,41.80045463517322,12.601202225496293,29.13694284055614
202,41.800454775306115,12.601202703698537,28.975232867467792
203,41.80045493230579,12.60120317885589,28.817069218308855
204,41.800455084069995,12.601203646097252,28.641105370037167
205,41.80045522487103,12.601204111364021,28.497954986959535
206,41.800455371605345,12.60120454541552,28.329350020851663
207,41.80045550968139,12.601205018211203,28.18610667182874
208,41.80045513306268,12.601205794838576,28.077590442025596
209,41.80045580289917,12.60120591639091,27.9151518755089
210,41.800455953124,12.60120636329986,27.800047315401663
211,41.800456088413455,12.601206787761765,27.702460299453165
212,41.80045622912475,12.601207199389101,27.605390705887675
213,41.800456376550535,12.601207604495062,27.526583265399857
214,41.80045649354951,12.601207984707756,27.450477570346283
215,41.80045661965721,12.601208333678349,27.378022481848234
216,41.800456724632205,12.60120868169871,27.30339399456045
217,41.80045682634549,12.601209019560752,27.242436886947544
218,41.80045693638316,12.601209321580123,27.1773044656749
219,41.80045701948597,12.601209620887271,27.129861788928526
220,41.80045712386738,12.601209898901477,27.079004590817362
221,41.80045721728764,12.601210174210008,27.041726802452736
222,41.800457304645946,12.601210420502168,27.010803931310527
223,41.8004573838357,12.601210645864148,26.979342273067918
224,41.80045744835593,12.601210877637634,26.953361648172148
225,41.80045752164753,12.601211054489633,26.92348415026908
226,41.80045757718666,12.601211225557773,26.897712964585416
227,41.80045763904842,12.60121138987508,26.88350337786816
228,41.800457699180406,12.601211549885067,26.86787028942688
229,41.80045773350797,12.60121165308255,26.855190687301256
230,41.800457777780494,12.60121177510671,26.84685215846072
231,41.80045782358502,12.601211856365545,26.82948614886967
232,41.800457851613245,12.601211931878858,26.820482643903453
233,41.800457858212326,12.601211986141589,26.80903376303619
234,41.80045786234141,12.601212033951215,26.800772796579423
235,41.8004578860607,12.601212069896958,26.796305184036225
236,41.80045788314207,12.601212079852665,26.800181034144927
237,41.800457887382485,12.601212073704671,26.79990420921212
238,41.80045788097518,12.601212060791775,26.800692089686088
239,41.800457869613915,12.601212046273407,26.790202190723974
240,41.80045786285012,12.60121199557557,26.790610726638185
241,41.800457847713126,12.60121196360381,26.796099158759247
242,41.80045783685096,12.60121192566397,26.78983793535958
243,41.80045781988783,12.60121188076425,26.79124356844594
244,41.80045779755045,12.60121185233222,26.79155683861748
245,41.80045778550134,12.601211813555668,26.790070761000923
246,41.800457775701254,12.601211800586153,26.78993035911306
247,41.800457783837366,12.601211772187863,26.7871385858502
248,41.8004577669109,12.601211755598069,26.788905782567998
249,41.800457754003,12.601211732269494,26.801115264014058
250,41.80045773995928,12.601211658317938,26.805367232864725
251,41.80045773967513,12.60121166935979,26.807529381916336
252,41.80045774454974,12.601211643347881,26.800060422459257
253,41.80045772855471,12.601211628778934,26.80234918269604
254,41.80045772566791,12.601211594203942,26.811918014810974
255,41.800457709865235,12.60121158895377,26.814207519539703
256,41.800457703288004,12.60121156121283,26.816881581794554
257,41.80045770726251,12.601211551843436,26.821600713634016
258,41.80045769748899,12.601211530595654,26.821202011587534
259,41.80045767295777,12.601211497890503,26.83109822219787
260,41.80045767097387,12.601211470528966,26.829745418876378
261,41.800457677679006,12.601211468630229,26.83622604019622
262,41.80045766518982,12.601211445346392,26.840624621426706
263,41.80045766069391,12.601211405520642,26.845394050232095
264,41.800457635697775,12.601211372978513,26.842855527952015
265,41.800457639730304,12.601211342787298,26.857102653073103
266,41.800457620915346,12.60121127837393,26.851172845987268
267,41.80045761354363,12.601211253649458,26.86293196207938
268,41.800457589670444,12.601211198308606,26.863934482263698
269,41.800457569978455,12.601211163172756,26.8678509328253
270,41.80045755618563,12.601211093909216,26.88675593139877
271,41.8004575325434,12.601211050744325,26.8848638785006
272,41.80045752777421,12.601210985437765,26.902778092534295
273,41.80045749938258,12.60121090895305,26.912221978310956
274,41.800457489390574,12.601210844281692,26.923004026006108
275,41.80045745695214,12.601210746915955,26.95177809910987
276,41.800457423922786,12.601210667268921,26.972353795943505
277,41.80045740130388,12.601210569544932,27.003655616858808
278,41.80045737472619,12.601210472975634,27.02967218425857
279,41.80045733844419,12.601210390090479,27.066473947627877
280,41.8004573064161,12.601210261935966,27.107672257173668
281,41.80045726868974,12.601210141697706,27.130524797631153
282,41.800457239096225,12.601210028124289,27.178921991082806
283,41.80045719231303,12.601209885089018,27.213932983194884
284,41.8004571493285,12.601209748615624,27.269591464166346
285,41.800457119664664,12.60120957573812,27.312012724761296
286,41.80045706149233,12.601209428347271,27.363735489171777
287,41.80045701936165,12.601209259143339,27.423883968901556
288,41.8004569569683,12.601209074927366,27.47283876602799
289,41.800456893561346,12.601208888391755,27.542835830533473
290,41.80045683299569,12.60120869440844,27.600993769820445
291,41.800456763365055,12.60120847680697,27.648660057141967
292,41.800456698801746,12.601208275477791,27.699470046999885
293,41.80045661827252,12.601208065239032,27.741305953381367
294,41.800456548420684,12.601207841123937,27.77466604542975
295,41.800456462083936,12.601207580088891,27.8003472136979
296,41.80045637324037,12.601207338545771,27.828424627185804
297,41.80045629100127,12.601207091467668,27.838860840251495
298,41.800456166768264,12.601206815117187,27.84606021979188
299,41.80045606653857,12.601206546591383,27.841903310143252
300,41.8004559599499,12.601206270744058,27.831135758228246
301,41.80045583896515,12.601205996494752,27.80373826181112
302,41.80045570840833,12.601205686810584,27.774562845149607
303,41.80045557364943,12.60120540674819,27.73795252858075
304,41.8004554613252,12.601205100588956,27.68511670386437
305,41.80045528763891,12.601204773209034,27.638650637107464
306,41.80045515192633,12.601204458158888,27.577865551602784
307,41.800455016467176,12.60120416208112,27.506003540781553
308,41.80045485689139,12.601203858551655,27.428764445037082
309,41.80045471747299,12.601203534548711,27.342557348441897
310,41.800454559738306,12.601203254937953,27.260879772997523
311,41.80045444387205,12.601202978989665,27.184659459601086
312,41.80045429443848,12.601202672625186,27.108075146900212
313,41.80045417119634,12.601202397551843,27.050398882579106
314,41.80045403383279,12.601202084998384,26.957566951194895
315,41.80045391215668,12.60120182871459,26.87819728855993
316,41.80045379332571,12.601201501861942,26.77976175907293
317,41.80045363560369,12.601201209994034,26.694972181110643
318,41.800453534622065,12.601200931747682,26.593300609813475
319,41.80045338358931,12.601200642397535,26.500974403750966
320,41.80045324850174,12.601200381944247,26.40989568158574
321,41.80045311461161,12.601200077318449,26.31952199759064
322,41.800452984324686,12.60119977915443,26.221381746956755
323,41.8004528588316,12.601199505527225,26.129139830697095
324,41.80045272312369,12.601199208108275,26.040950284161195
325,41.80045258305799,12.601198895543044,25.94842392067037
326,41.800452477647596,12.601198637202955,25.86296614561979
327,41.800452330512535,12.601198321917279,25.782482626380716
328,41.80045221820305,12.601198070672131,25.709709439227122
329,41.80045209556943,12.601197745776108,25.646098082661297
330,41.80045195202537,12.60119745845461,25.576464408527833
331,41.800451865769716,12.601197156790516,25.51727253080556
332,41.80045171225208,12.601196857006055,25.45560486529615
333,41.800451614880274,12.601196564118615,25.401093046146727
334,41.80045147784535,12.601196234257143,25.344809939955596
335,41.800451367613384,12.601195951950611,25.286902375251675
336,41.80045125103432,12.601195644226863,25.24560499157709
337,41.80045112379145,12.601195345091352,25.199592155121646
338,41.80045099993396,12.601195018891552,25.17526326764803
339,41.80045087343795,12.601194696132415,25.14557616776256
340,41.80045076951786,12.601194400564117,25.12207784261235
341,41.800450649547926,12.60119409584867,25.119484065078257
342,41.80045052016991,12.601193763958578,25.099292997234024
343,41.80045041198277,12.601193457621495,25.113883058832517
344,41.80045030546262,12.60119313727455,25.121239879628874
345,41.800450208233265,12.601192825954705,25.148771954603873
346,41.80045008440867,12.601192475907077,25.176914632352347
347,41.80044998233975,12.601192145726397,25.199691873112833
348,41.80044989704619,12.601191803676395,25.238842384722613
349,41.800449793316204,12.601191446696907,25.269032460295403
350,41.80044969007736,12.601191124547208,25.330010576871622
351,41.80044958079153,12.60119074952147,25.394036403016386
352,41.80044947524287,12.601190429826108,25.46575349738665
353,41.80044952215436,12.601190373948327,25.535930271647043
354,41.800449283968234,12.601189738795773,25.644650462980966
355,41.80044920351527,12.601189415150866,25.734683918771836
356,41.80044910045661,12.601189064011303,25.824163911409162
357,41.80044900318871,12.601188718519122,25.914078332064662
358,41.80044891942894,12.601188418867467,26.01194941054198
359,41.800448816025686,12.601188081121585,26.124950512708153
360,41.800448735403066,12.601187774158763,26.236369034276525
361,41.80044864025038,12.601187453955838,26.35603429955211
362,41.80044855594667,12.601187125352821,26.45583740075946
363,41.80044844222626,12.601186773043185,26.577516317821278
364,41.80044834956104,12.601186472046743,26.685080554591266
365,41.8004482684917,12.60118613969992,26.787422699628564
366,41.80044817321872,12.601185796393233,26.895171066539287
367,41.80044809439986,12.601185489486864,26.984826608699496
368,41.800448001907235,12.60118518079674,27.0817690838247
369,41.800447925083645,12.601184890535809,27.160246987332975
370,41.80044782660378,12.601184624036378,27.263167322026074
371,41.80044776255059,12.601184366365013,27.33609054842188
372,41.80044767838873,12.601184130072852,27.431949586399043
373,41.80044762247932,12.601183915613165,27.510889309068546
374,41.80044754774089,12.601183712645893,27.585249685386085
375,41.800447502145765,12.601183533664548,27.645532085171848
376,41.80044745527009,12.601183334360632,27.709744997878136
377,41.800447398957864,12.601183181695662,27.767298964777808
378,41.80044735902434,12.601183021479864,27.80726081126184
379,41.80044730203246,12.601182869595817,27.856472164909977
380,41.80044727833525,12.60118276056115,27.889957459033205
381,41.80044723773368,12.601182635981353,27.916928620276813
382,41.80044719558039,12.601182534525138,27.958876023836353
383,41.80044717042964,12.601182427789666,27.973859799752077
384,41.80044712765926,12.601182347231434,27.996798050671497
385,41.80044712625038,12.601182282261588,28.010605365423956
386,41.800447096847584,12.601182234037507,28.032930732489664
387,41.80044707775618,12.60118220813489,28.0473591838236
388,41.80044706532884,12.601182136215948,28.065256476195813
389,41.80044704780867,12.601182100706234,28.07588608624483
390,41.80044704053479,12.601182036297553,28.087298483984362
391,41.80044701160296,12.601181968196217,28.089389064250422
392,41.800446995520716,12.60118194487409,28.09465657076041
393,41.80044697094675,12.601181863511854,28.10503072948494
394,41.80044696071266,12.601181836989214,28.112663359964397
395,41.800446936884676,12.601181793482828,28.123113467544414
396,41.800446903479646,12.60118172473131,28.131619469899686
397,41.80044689160712,12.601181691139217,28.1350242151979
398,41.80044686938819,12.601181644571781,28.133200979565782
399,41.80044684750431,12.601181609268751,28.138179256596423
400,41.80044683860498,12.60118156158046,28.142536841390452
401,41.80044680578232,12.601181514524491,28.14119811458636
402,41.80044678192902,12.60118145631693,28.136683435289154
403,41.800446768861704,12.601181423738225,28.123734472301223
404,41.800446744069674,12.601181411694,28.126856219341636
405,41.80044673668775,12.601181370802387,28.123503527074856
406,41.800446717387516,12.601181352734558,28.125988872777715
407,41.80044671684703,12.60118133466337,28.129615559753173
408,41.800446703130945,12.601181309808755,28.142979256159872
409,41.80044669492248,12.601181320738975,28.144730932265247
410,41.80044670738392,12.601181337020645,28.150129104391937
411,41.800446709535194,12.601181341791445,28.14882079683708
412,41.80044670586515,12.601181381545908,28.17966596117204
413,41.80044673493531,12.601181423783771,28.197848759430528
414,41.8004467386016,12.601181455788705,28.237204205823467
415,41.8004467795006,12.601181488102796,28.27083180841327
416,41.80044679739752,12.601181556295845,28.313986231081643
417,41.80044681831369,12.601181605127953,28.36299140799974
418,41.8004468681293,12.601181647665799,28.412991182318873
419,41.80044692729513,12.601181725394365,28.476797916538633
420,41.800446946885124,12.601181796277677,28.589213875705834
421,41.80044699928531,12.601181879533094,28.694298939766146
422,41.800447083806596,12.601181955675528,28.8016668446642
423,41.80044713654672,12.601182062185556,28.958009297369383
424,41.800447227029935,12.601182185276688,29.104315756897563
425,41.800447300725935,12.60118229603972,29.28038518337182
426,41.800447383427844,12.601182455058641,29.49456615957493
427,41.80044749894301,12.601182594402436,29.708830666748355
428,41.80044761903674,12.601182763804442,29.95876651887172
429,41.800447763853455,12.601182916786849,30.21499906743814
430,41.800447896361995,12.601183093846508,30.48853553268676
431,41.800448060653245,12.601183274372383,30.755012392298372
432,41.800448232067716,12.601183489111383,31.041455403220613
433,41.8004484024775,12.60118369195705,31.33131600150667
434,41.80044857056742,12.601183923621798,31.647596611158747
435,41.800448741080686,12.6011841535484,31.969232199690737
436,41.80044894436315,12.601184424364078,32.27980132831832
437,41.8004491537401,12.601184697004786,32.59607236079093
438,41.80044937163245,12.6011849803151,32.912262168127036
439,41.800449598241535,12.601185249585786,33.22681337462902
440,41.80044982936355,12.601185580550872,33.54269193367233
441,41.80045007047862,12.601185894869781,33.84903961897152
442,41.80045031915535,12.601186230771216,34.15401458380405
443,41.80045058410259,12.601186587085662,34.45312993409117
444,41.80045083253904,12.601186939417724,34.74060178531744
445,41.800451131065294,12.60118730557864,34.99936255043286
446,41.80045139188929,12.601187730870953,35.24350453945199
447,41.80045168199089,12.601188102263006,35.45305834780251
448,41.800451938318915,12.601188475795132,35.641689283231656
449,41.80045221581765,12.601188837101219,35.80995249721132
450,41.80045246636881,12.601189193497746,35.96207645376579
451,41.80045269823969,12.601189530745419,36.09410186651926
452,41.80045290175423,12.601189882232218,36.21220572735493
453,41.80045314586165,12.601190244670635,36.295168982246125
454,41.80045333970796,12.601190581052396,36.389240128486364
455,41.8004535453937,12.601190923049144,36.46667169753587
456,41.80045373794043,12.601191263763612,36.53519773273378
457,41.80045395380942,12.601191589185444,36.5937696350295
458,41.800454145373415,12.601191944895142,36.65550165469419
459,41.80045433668264,12.601192255241022,36.69221857620263
460,41.80045452851728,12.60119258180327,36.72006307356771
461,41.800454718441244,12.60119289780098,36.730237432152826
462,41.8004549030245,12.601193234524645,36.73195358072729
463,41.800455123557974,12.601193568655273,36.73019482045995
464,41.8004552666363,12.601193903816649,36.71177756989858
465,41.80045548475307,12.601194238724236,36.70079161234487
466,41.80045565188508,12.601194587977238,36.65333884129674
467,41.80045584135863,12.601194933661633,36.61625632931817
468,41.800456014901386,12.601195289628198,36.55536697535064
469,41.80045617237794,12.601195640838974,36.48240513380119
470,41.80045639442431,12.601196024553042,36.39557950607176
471,41.80045654866753,12.601196394202768,36.28853295850779
472,41.8004567340116,12.601196802190874,36.194176440085535
473,41.800456911531626,12.601197169931305,36.07906707024283
474,41.80045708365179,12.601197565631438,35.94873843959992
475,41.80045728466529,12.601197937316286,35.793220978575135
476,41.80045745183691,12.601198344920421,35.64486634122538
477,41.80045763010848,12.601198743844554,35.49221518804497
478,41.80045781498523,12.601199178770967,35.327371994512674
479,41.80045796998501,12.601199604353681,35.15607079809059
480,41.80045818748917,12.601200051816003,34.96366371852931
481,41.80045834012666,12.601200465312196,34.768663503616004
482,41.800458555076105,12.601200961354087,34.55302610625653
483,41.800458750505925,12.601201402698022,34.300854652779805
484,41.800458951837356,12.60120202940622,34.01399054237596
485,41.80045910171651,12.6012023824018,33.8348167309289
486,41.80045928360574,12.60120286247136,33.592333694505584
487,41.80045947130334,12.601203352060095,33.36279451458518
488,41.80045963631277,12.601203799557148,33.11655592862747
489,41.80045985094273,12.601204309909539,32.853119220762416
490,41.8004599763645,12.601204770067186,32.61874944984309
491,41.800460144756386,12.601205223696748,32.353989369757194
492,41.800460271894295,12.601205683967075,32.13120565602659
493,41.80046042676721,12.60120611195749,31.88833916634197
494,41.80046055870073,12.601206590888339,31.66603029922764
495,41.80046070859727,12.601207010478484,31.462591633363775
496,41.80046084307349,12.601207459486188,31.259125568421993
497,41.80046098505996,12.601207884484571,31.09962234182355
498,41.80046111525671,12.601208307852854,30.93892987161376
499,41.800461292150594,12.60120871155694,30.788071658273143
500,41.8004614241162,12.60120909245994,30.64806378333367
501,41.80046154518207,12.60120944995301,30.514618759962957
502,41.80046165612534,12.601209800250887,30.413775154187935
503,41.80046179429248,12.60121014672325,30.310086308280894
504,41.80046191652011,12.601210452112257,30.23057075280655
505,41.80046200155264,12.601210767709134,30.16010830826545
506,41.80046211779983,12.601211048008487,30.083137590312926
507,41.80046222203215,12.601211311801748,30.030100400527616
508,41.800462308426994,12.601211552687866,29.966923857233716
509,41.80046239694562,12.601211792861804,29.93609951181226
510,41.800462480216886,12.601212033575985,29.90903355663657
511,41.80046255284592,12.601212188673925,29.875318617417154
512,41.800462611899675,12.601212378737179,29.868431545552266
513,41.80046269000429,12.60121254696148,29.848177938058154
514,41.80046277377047,12.60121272121177,29.82466648180862
515,41.80046282465873,12.601212840435267,29.822308470347902
516,41.80046285778171,12.601212964743477,29.817723657862075
517,41.800462898765424,12.601213048948955,29.810521968928086
518,41.80046294591475,12.601213119762194,29.789950750957907
519,41.800462974223805,12.60121322396238,29.781887924694793
520,41.800462992830106,12.601213287074312,29.775794609095218
521,41.800463016895776,12.601213337975329,29.779058712241312
522,41.80046304244393,12.601213406038784,29.77497869728624
523,41.800463068662594,12.601213456332188,29.786267844628224
524,41.80046307846601,12.601213499777518,29.780847912158563
525,41.800463109009,12.601213548459024,29.77981597290657
526,41.80046313125747,12.6012135774008,29.77832808929652
527,41.800463141246354,12.60121361296307,29.78441094833153
528,41.80046316127849,12.601213643726881,29.786794661968102
529,41.80046317458842,12.601213667477884,29.80018494180763
530,41.80046318645464,12.601213675709252,29.789412311887062
531,41.800463182562325,12.601213660856716,29.798954970739395
532,41.80046316998077,12.601213659191359,29.79787230005536
533,41.80046316582117,12.601213656609431,29.8081313499345
534,41.80046317040084,12.601213651035632,29.792280915124334
535,41.80046314931013,12.60121362718845,29.793873434090063
536,41.800463150775315,12.601213587934136,29.78684509046655
